img_path,labels,prediction_score
SYN-MAD22/OpenCV_processed_task2_r30/001_03-vs-010_03.jpg,attack,337.94879150390625
SYN-MAD22/OpenCV_processed_task2_r30/001_03-vs-013_03.jpg,attack,380.91741943359375
SYN-MAD22/OpenCV_processed_task2_r30/001_03-vs-014_03.jpg,attack,347.1917724609375
SYN-MAD22/OpenCV_processed_task2_r30/001_03-vs-030_03.jpg,attack,363.287841796875
SYN-MAD22/OpenCV_processed_task2_r30/001_03-vs-032_03.jpg,attack,391.03143310546875
SYN-MAD22/OpenCV_processed_task2_r30/001_03-vs-087_03.jpg,attack,399.2761535644531
SYN-MAD22/OpenCV_processed_task2_r30/001_03-vs-090_03.jpg,attack,354.37762451171875
SYN-MAD22/OpenCV_processed_task2_r30/001_03-vs-107_03.jpg,attack,314.2845458984375
SYN-MAD22/OpenCV_processed_task2_r30/001_03-vs-113_03.jpg,attack,345.0459289550781
SYN-MAD22/OpenCV_processed_task2_r30/001_03-vs-122_03.jpg,attack,379.3235168457031
SYN-MAD22/OpenCV_processed_task2_r30/001_03-vs-127_03.jpg,attack,339.9154968261719
SYN-MAD22/OpenCV_processed_task2_r30/001_03-vs-129_03.jpg,attack,337.9691162109375
SYN-MAD22/OpenCV_processed_task2_r30/001_03.jpg,bonafide,566.612060546875
SYN-MAD22/OpenCV_processed_task2_r30/001_08-vs-010_08.jpg,attack,345.9938049316406
SYN-MAD22/OpenCV_processed_task2_r30/001_08-vs-014_08.jpg,attack,345.23895263671875
SYN-MAD22/OpenCV_processed_task2_r30/001_08-vs-032_08.jpg,attack,361.4169921875
SYN-MAD22/OpenCV_processed_task2_r30/001_08-vs-039_08.jpg,attack,357.36572265625
SYN-MAD22/OpenCV_processed_task2_r30/001_08-vs-087_08.jpg,attack,381.209716796875
SYN-MAD22/OpenCV_processed_task2_r30/001_08-vs-090_08.jpg,attack,341.4533996582031
SYN-MAD22/OpenCV_processed_task2_r30/001_08-vs-094_08.jpg,attack,325.1912841796875
SYN-MAD22/OpenCV_processed_task2_r30/001_08-vs-107_08.jpg,attack,342.740966796875
SYN-MAD22/OpenCV_processed_task2_r30/001_08-vs-122_08.jpg,attack,370.8899230957031
SYN-MAD22/OpenCV_processed_task2_r30/001_08.jpg,bonafide,544.856201171875
SYN-MAD22/OpenCV_processed_task2_r30/002_03-vs-011_03.jpg,attack,327.1471862792969
SYN-MAD22/OpenCV_processed_task2_r30/002_03-vs-020_03.jpg,attack,358.72552490234375
SYN-MAD22/OpenCV_processed_task2_r30/002_03-vs-027_03.jpg,attack,340.91241455078125
SYN-MAD22/OpenCV_processed_task2_r30/002_03-vs-032_03.jpg,attack,369.2928771972656
SYN-MAD22/OpenCV_processed_task2_r30/002_03-vs-039_03.jpg,attack,358.5613098144531
SYN-MAD22/OpenCV_processed_task2_r30/002_03-vs-081_03.jpg,attack,284.31512451171875
SYN-MAD22/OpenCV_processed_task2_r30/002_03-vs-091_03.jpg,attack,397.14892578125
SYN-MAD22/OpenCV_processed_task2_r30/002_03-vs-094_03.jpg,attack,318.96337890625
SYN-MAD22/OpenCV_processed_task2_r30/002_03-vs-097_03.jpg,attack,318.625732421875
SYN-MAD22/OpenCV_processed_task2_r30/002_03-vs-100_03.jpg,attack,336.7307434082031
SYN-MAD22/OpenCV_processed_task2_r30/002_03-vs-102_03.jpg,attack,288.61541748046875
SYN-MAD22/OpenCV_processed_task2_r30/002_03-vs-118_03.jpg,attack,328.0030517578125
SYN-MAD22/OpenCV_processed_task2_r30/002_03-vs-124_03.jpg,attack,354.324462890625
SYN-MAD22/OpenCV_processed_task2_r30/002_03-vs-136_03.jpg,attack,283.9176025390625
SYN-MAD22/OpenCV_processed_task2_r30/002_03-vs-139_03.jpg,attack,305.02978515625
SYN-MAD22/OpenCV_processed_task2_r30/002_03-vs-144_03.jpg,attack,315.26483154296875
SYN-MAD22/OpenCV_processed_task2_r30/002_03.jpg,bonafide,461.7020263671875
SYN-MAD22/OpenCV_processed_task2_r30/002_08-vs-003_08.jpg,attack,396.1942138671875
SYN-MAD22/OpenCV_processed_task2_r30/002_08-vs-011_08.jpg,attack,347.0208740234375
SYN-MAD22/OpenCV_processed_task2_r30/002_08-vs-025_08.jpg,attack,388.2696533203125
SYN-MAD22/OpenCV_processed_task2_r30/002_08-vs-027_08.jpg,attack,343.041748046875
SYN-MAD22/OpenCV_processed_task2_r30/002_08-vs-030_08.jpg,attack,363.7118835449219
SYN-MAD22/OpenCV_processed_task2_r30/002_08-vs-032_08.jpg,attack,386.58551025390625
SYN-MAD22/OpenCV_processed_task2_r30/002_08-vs-039_08.jpg,attack,370.6391906738281
SYN-MAD22/OpenCV_processed_task2_r30/002_08-vs-081_08.jpg,attack,322.74267578125
SYN-MAD22/OpenCV_processed_task2_r30/002_08-vs-090_08.jpg,attack,356.7945556640625
SYN-MAD22/OpenCV_processed_task2_r30/002_08-vs-091_08.jpg,attack,399.485595703125
SYN-MAD22/OpenCV_processed_task2_r30/002_08-vs-097_08.jpg,attack,345.9776916503906
SYN-MAD22/OpenCV_processed_task2_r30/002_08-vs-099_08.jpg,attack,354.172607421875
SYN-MAD22/OpenCV_processed_task2_r30/002_08-vs-100_08.jpg,attack,369.64990234375
SYN-MAD22/OpenCV_processed_task2_r30/002_08-vs-102_08.jpg,attack,322.7500915527344
SYN-MAD22/OpenCV_processed_task2_r30/002_08-vs-118_08.jpg,attack,348.82073974609375
SYN-MAD22/OpenCV_processed_task2_r30/002_08-vs-124_08.jpg,attack,337.809814453125
SYN-MAD22/OpenCV_processed_task2_r30/002_08-vs-135_08.jpg,attack,437.4164733886719
SYN-MAD22/OpenCV_processed_task2_r30/002_08-vs-136_08.jpg,attack,322.135498046875
SYN-MAD22/OpenCV_processed_task2_r30/002_08-vs-139_08.jpg,attack,372.57305908203125
SYN-MAD22/OpenCV_processed_task2_r30/002_08-vs-144_08.jpg,attack,333.245849609375
SYN-MAD22/OpenCV_processed_task2_r30/002_08.jpg,bonafide,498.8599853515625
SYN-MAD22/OpenCV_processed_task2_r30/003_03-vs-011_03.jpg,attack,337.6324768066406
SYN-MAD22/OpenCV_processed_task2_r30/003_03-vs-013_03.jpg,attack,379.19781494140625
SYN-MAD22/OpenCV_processed_task2_r30/003_03-vs-014_03.jpg,attack,338.4221496582031
SYN-MAD22/OpenCV_processed_task2_r30/003_03-vs-016_03.jpg,attack,363.84820556640625
SYN-MAD22/OpenCV_processed_task2_r30/003_03-vs-027_03.jpg,attack,354.773681640625
SYN-MAD22/OpenCV_processed_task2_r30/003_03-vs-039_03.jpg,attack,365.2864685058594
SYN-MAD22/OpenCV_processed_task2_r30/003_03-vs-081_03.jpg,attack,311.8360900878906
SYN-MAD22/OpenCV_processed_task2_r30/003_03-vs-102_03.jpg,attack,303.81512451171875
SYN-MAD22/OpenCV_processed_task2_r30/003_03-vs-124_03.jpg,attack,370.08599853515625
SYN-MAD22/OpenCV_processed_task2_r30/003_03-vs-136_03.jpg,attack,354.34716796875
SYN-MAD22/OpenCV_processed_task2_r30/003_03.jpg,bonafide,615.3624877929688
SYN-MAD22/OpenCV_processed_task2_r30/003_08-vs-011_08.jpg,attack,375.07061767578125
SYN-MAD22/OpenCV_processed_task2_r30/003_08-vs-016_08.jpg,attack,359.2372131347656
SYN-MAD22/OpenCV_processed_task2_r30/003_08-vs-027_08.jpg,attack,364.1966247558594
SYN-MAD22/OpenCV_processed_task2_r30/003_08-vs-032_08.jpg,attack,398.0367431640625
SYN-MAD22/OpenCV_processed_task2_r30/003_08-vs-124_08.jpg,attack,386.3386535644531
SYN-MAD22/OpenCV_processed_task2_r30/003_08-vs-136_08.jpg,attack,355.8634033203125
SYN-MAD22/OpenCV_processed_task2_r30/003_08-vs-144_08.jpg,attack,350.750244140625
SYN-MAD22/OpenCV_processed_task2_r30/003_08.jpg,bonafide,611.876220703125
SYN-MAD22/OpenCV_processed_task2_r30/004_03-vs-012_03.jpg,attack,342.9365234375
SYN-MAD22/OpenCV_processed_task2_r30/004_03-vs-092_03.jpg,attack,301.0040283203125
SYN-MAD22/OpenCV_processed_task2_r30/004_03-vs-103_03.jpg,attack,310.86077880859375
SYN-MAD22/OpenCV_processed_task2_r30/004_03-vs-105_03.jpg,attack,337.921630859375
SYN-MAD22/OpenCV_processed_task2_r30/004_03-vs-128_03.jpg,attack,312.54217529296875
SYN-MAD22/OpenCV_processed_task2_r30/004_03-vs-141_03.jpg,attack,309.8798828125
SYN-MAD22/OpenCV_processed_task2_r30/004_03-vs-142_03.jpg,attack,291.0154724121094
SYN-MAD22/OpenCV_processed_task2_r30/004_03-vs-172_03.jpg,attack,318.48553466796875
SYN-MAD22/OpenCV_processed_task2_r30/004_03.jpg,bonafide,441.236572265625
SYN-MAD22/OpenCV_processed_task2_r30/004_08-vs-008_08.jpg,attack,339.2301330566406
SYN-MAD22/OpenCV_processed_task2_r30/004_08-vs-092_08.jpg,attack,326.2122497558594
SYN-MAD22/OpenCV_processed_task2_r30/004_08-vs-114_08.jpg,attack,355.2457275390625
SYN-MAD22/OpenCV_processed_task2_r30/004_08-vs-128_08.jpg,attack,368.7841796875
SYN-MAD22/OpenCV_processed_task2_r30/004_08-vs-132_08.jpg,attack,372.3862609863281
SYN-MAD22/OpenCV_processed_task2_r30/004_08-vs-142_08.jpg,attack,306.7708740234375
SYN-MAD22/OpenCV_processed_task2_r30/004_08-vs-143_08.jpg,attack,324.8279113769531
SYN-MAD22/OpenCV_processed_task2_r30/004_08.jpg,bonafide,516.3623657226562
SYN-MAD22/OpenCV_processed_task2_r30/005_03-vs-008_03.jpg,attack,278.04339599609375
SYN-MAD22/OpenCV_processed_task2_r30/005_03-vs-018_03.jpg,attack,254.888427734375
SYN-MAD22/OpenCV_processed_task2_r30/005_03-vs-021_03.jpg,attack,270.8066101074219
SYN-MAD22/OpenCV_processed_task2_r30/005_03-vs-022_03.jpg,attack,273.091552734375
SYN-MAD22/OpenCV_processed_task2_r30/005_03-vs-033_03.jpg,attack,304.78448486328125
SYN-MAD22/OpenCV_processed_task2_r30/005_03-vs-067_03.jpg,attack,268.2743225097656
SYN-MAD22/OpenCV_processed_task2_r30/005_03-vs-068_03.jpg,attack,268.4170227050781
SYN-MAD22/OpenCV_processed_task2_r30/005_03-vs-082_03.jpg,attack,278.23211669921875
SYN-MAD22/OpenCV_processed_task2_r30/005_03-vs-104_03.jpg,attack,283.5667724609375
SYN-MAD22/OpenCV_processed_task2_r30/005_03-vs-114_03.jpg,attack,275.0390930175781
SYN-MAD22/OpenCV_processed_task2_r30/005_03-vs-115_03.jpg,attack,272.07586669921875
SYN-MAD22/OpenCV_processed_task2_r30/005_03-vs-140_03.jpg,attack,314.74127197265625
SYN-MAD22/OpenCV_processed_task2_r30/005_03.jpg,bonafide,356.79168701171875
SYN-MAD22/OpenCV_processed_task2_r30/005_08-vs-008_08.jpg,attack,252.79624938964844
SYN-MAD22/OpenCV_processed_task2_r30/005_08-vs-018_08.jpg,attack,266.71185302734375
SYN-MAD22/OpenCV_processed_task2_r30/005_08-vs-021_08.jpg,attack,247.82037353515625
SYN-MAD22/OpenCV_processed_task2_r30/005_08-vs-022_08.jpg,attack,281.94390869140625
SYN-MAD22/OpenCV_processed_task2_r30/005_08-vs-033_08.jpg,attack,282.553955078125
SYN-MAD22/OpenCV_processed_task2_r30/005_08-vs-067_08.jpg,attack,254.90396118164062
SYN-MAD22/OpenCV_processed_task2_r30/005_08-vs-068_08.jpg,attack,267.54656982421875
SYN-MAD22/OpenCV_processed_task2_r30/005_08-vs-082_08.jpg,attack,261.1798095703125
SYN-MAD22/OpenCV_processed_task2_r30/005_08-vs-104_08.jpg,attack,296.0253601074219
SYN-MAD22/OpenCV_processed_task2_r30/005_08-vs-114_08.jpg,attack,256.8925476074219
SYN-MAD22/OpenCV_processed_task2_r30/005_08-vs-115_08.jpg,attack,254.03443908691406
SYN-MAD22/OpenCV_processed_task2_r30/005_08-vs-140_08.jpg,attack,306.9728088378906
SYN-MAD22/OpenCV_processed_task2_r30/005_08.jpg,bonafide,350.6637878417969
SYN-MAD22/OpenCV_processed_task2_r30/006_03-vs-016_03.jpg,attack,247.2280731201172
SYN-MAD22/OpenCV_processed_task2_r30/006_03-vs-064_03.jpg,attack,278.1444091796875
SYN-MAD22/OpenCV_processed_task2_r30/006_03-vs-081_03.jpg,attack,242.76560974121094
SYN-MAD22/OpenCV_processed_task2_r30/006_03-vs-094_03.jpg,attack,260.7811584472656
SYN-MAD22/OpenCV_processed_task2_r30/006_03-vs-097_03.jpg,attack,254.9313201904297
SYN-MAD22/OpenCV_processed_task2_r30/006_03-vs-102_03.jpg,attack,253.92706298828125
SYN-MAD22/OpenCV_processed_task2_r30/006_03-vs-118_03.jpg,attack,241.19187927246094
SYN-MAD22/OpenCV_processed_task2_r30/006_03.jpg,bonafide,318.84344482421875
SYN-MAD22/OpenCV_processed_task2_r30/006_08-vs-016_08.jpg,attack,267.7890319824219
SYN-MAD22/OpenCV_processed_task2_r30/006_08-vs-081_08.jpg,attack,227.7050323486328
SYN-MAD22/OpenCV_processed_task2_r30/006_08-vs-097_08.jpg,attack,313.10345458984375
SYN-MAD22/OpenCV_processed_task2_r30/006_08-vs-102_08.jpg,attack,281.60992431640625
SYN-MAD22/OpenCV_processed_task2_r30/006_08-vs-112_08.jpg,attack,277.83721923828125
SYN-MAD22/OpenCV_processed_task2_r30/006_08-vs-118_08.jpg,attack,285.2239990234375
SYN-MAD22/OpenCV_processed_task2_r30/006_08-vs-139_08.jpg,attack,262.7567443847656
SYN-MAD22/OpenCV_processed_task2_r30/006_08-vs-144_08.jpg,attack,242.96237182617188
SYN-MAD22/OpenCV_processed_task2_r30/006_08.jpg,bonafide,320.97833251953125
SYN-MAD22/OpenCV_processed_task2_r30/007_03-vs-039_03.jpg,attack,344.69000244140625
SYN-MAD22/OpenCV_processed_task2_r30/007_03-vs-062_03.jpg,attack,353.1717834472656
SYN-MAD22/OpenCV_processed_task2_r30/007_03-vs-081_03.jpg,attack,323.0141906738281
SYN-MAD22/OpenCV_processed_task2_r30/007_03-vs-094_03.jpg,attack,334.5123596191406
SYN-MAD22/OpenCV_processed_task2_r30/007_03-vs-107_03.jpg,attack,290.3551330566406
SYN-MAD22/OpenCV_processed_task2_r30/007_03-vs-122_03.jpg,attack,364.217529296875
SYN-MAD22/OpenCV_processed_task2_r30/007_03-vs-124_03.jpg,attack,341.02301025390625
SYN-MAD22/OpenCV_processed_task2_r30/007_03.jpg,bonafide,485.44622802734375
SYN-MAD22/OpenCV_processed_task2_r30/007_08-vs-020_08.jpg,attack,333.20501708984375
SYN-MAD22/OpenCV_processed_task2_r30/007_08-vs-039_08.jpg,attack,331.4029541015625
SYN-MAD22/OpenCV_processed_task2_r30/007_08-vs-062_08.jpg,attack,333.1725158691406
SYN-MAD22/OpenCV_processed_task2_r30/007_08-vs-081_08.jpg,attack,310.978271484375
SYN-MAD22/OpenCV_processed_task2_r30/007_08-vs-094_08.jpg,attack,371.60198974609375
SYN-MAD22/OpenCV_processed_task2_r30/007_08-vs-100_08.jpg,attack,340.88116455078125
SYN-MAD22/OpenCV_processed_task2_r30/007_08-vs-102_08.jpg,attack,291.7547302246094
SYN-MAD22/OpenCV_processed_task2_r30/007_08-vs-107_08.jpg,attack,301.95452880859375
SYN-MAD22/OpenCV_processed_task2_r30/007_08-vs-122_08.jpg,attack,335.32269287109375
SYN-MAD22/OpenCV_processed_task2_r30/007_08-vs-124_08.jpg,attack,339.23260498046875
SYN-MAD22/OpenCV_processed_task2_r30/007_08-vs-139_08.jpg,attack,300.6722412109375
SYN-MAD22/OpenCV_processed_task2_r30/007_08.jpg,bonafide,439.1893615722656
SYN-MAD22/OpenCV_processed_task2_r30/008_03-vs-063_03.jpg,attack,290.87811279296875
SYN-MAD22/OpenCV_processed_task2_r30/008_03-vs-070_03.jpg,attack,288.6287841796875
SYN-MAD22/OpenCV_processed_task2_r30/008_03-vs-104_03.jpg,attack,296.3185729980469
SYN-MAD22/OpenCV_processed_task2_r30/008_03-vs-108_03.jpg,attack,309.60418701171875
SYN-MAD22/OpenCV_processed_task2_r30/008_03-vs-143_03.jpg,attack,275.8831787109375
SYN-MAD22/OpenCV_processed_task2_r30/008_03.jpg,bonafide,367.3363037109375
SYN-MAD22/OpenCV_processed_task2_r30/008_08-vs-042_08.jpg,attack,282.8356018066406
SYN-MAD22/OpenCV_processed_task2_r30/008_08-vs-061_08.jpg,attack,260.7491149902344
SYN-MAD22/OpenCV_processed_task2_r30/008_08-vs-063_08.jpg,attack,319.5368957519531
SYN-MAD22/OpenCV_processed_task2_r30/008_08-vs-070_08.jpg,attack,323.14794921875
SYN-MAD22/OpenCV_processed_task2_r30/008_08-vs-096_08.jpg,attack,295.02935791015625
SYN-MAD22/OpenCV_processed_task2_r30/008_08.jpg,bonafide,381.9690856933594
SYN-MAD22/OpenCV_processed_task2_r30/009_03-vs-019_03.jpg,attack,312.057861328125
SYN-MAD22/OpenCV_processed_task2_r30/009_03-vs-027_03.jpg,attack,275.04107666015625
SYN-MAD22/OpenCV_processed_task2_r30/009_03-vs-039_03.jpg,attack,338.47259521484375
SYN-MAD22/OpenCV_processed_task2_r30/009_03-vs-066_03.jpg,attack,337.32275390625
SYN-MAD22/OpenCV_processed_task2_r30/009_03-vs-083_03.jpg,attack,314.3987121582031
SYN-MAD22/OpenCV_processed_task2_r30/009_03-vs-090_03.jpg,attack,313.98785400390625
SYN-MAD22/OpenCV_processed_task2_r30/009_03-vs-100_03.jpg,attack,286.18206787109375
SYN-MAD22/OpenCV_processed_task2_r30/009_03-vs-112_03.jpg,attack,315.898681640625
SYN-MAD22/OpenCV_processed_task2_r30/009_03-vs-122_03.jpg,attack,345.1258850097656
SYN-MAD22/OpenCV_processed_task2_r30/009_03-vs-129_03.jpg,attack,288.7597351074219
SYN-MAD22/OpenCV_processed_task2_r30/009_03-vs-144_03.jpg,attack,270.00970458984375
SYN-MAD22/OpenCV_processed_task2_r30/009_03.jpg,bonafide,417.140380859375
SYN-MAD22/OpenCV_processed_task2_r30/009_08-vs-019_08.jpg,attack,331.9456787109375
SYN-MAD22/OpenCV_processed_task2_r30/009_08-vs-062_08.jpg,attack,394.46905517578125
SYN-MAD22/OpenCV_processed_task2_r30/009_08-vs-083_08.jpg,attack,329.4285583496094
SYN-MAD22/OpenCV_processed_task2_r30/009_08-vs-090_08.jpg,attack,328.6976013183594
SYN-MAD22/OpenCV_processed_task2_r30/009_08-vs-100_08.jpg,attack,334.17449951171875
SYN-MAD22/OpenCV_processed_task2_r30/009_08-vs-107_08.jpg,attack,323.9490966796875
SYN-MAD22/OpenCV_processed_task2_r30/009_08-vs-112_08.jpg,attack,339.1512756347656
SYN-MAD22/OpenCV_processed_task2_r30/009_08-vs-122_08.jpg,attack,352.09185791015625
SYN-MAD22/OpenCV_processed_task2_r30/009_08-vs-129_08.jpg,attack,338.2057800292969
SYN-MAD22/OpenCV_processed_task2_r30/009_08-vs-135_08.jpg,attack,387.8916015625
SYN-MAD22/OpenCV_processed_task2_r30/009_08-vs-139_08.jpg,attack,319.66595458984375
SYN-MAD22/OpenCV_processed_task2_r30/009_08-vs-144_08.jpg,attack,293.3492126464844
SYN-MAD22/OpenCV_processed_task2_r30/009_08.jpg,bonafide,476.8673400878906
SYN-MAD22/OpenCV_processed_task2_r30/010_03-vs-030_03.jpg,attack,330.31951904296875
SYN-MAD22/OpenCV_processed_task2_r30/010_03-vs-038_03.jpg,attack,279.14752197265625
SYN-MAD22/OpenCV_processed_task2_r30/010_03-vs-039_03.jpg,attack,290.4188232421875
SYN-MAD22/OpenCV_processed_task2_r30/010_03-vs-090_03.jpg,attack,274.3616943359375
SYN-MAD22/OpenCV_processed_task2_r30/010_03-vs-126_03.jpg,attack,297.4013671875
SYN-MAD22/OpenCV_processed_task2_r30/010_03-vs-127_03.jpg,attack,306.2644958496094
SYN-MAD22/OpenCV_processed_task2_r30/010_03.jpg,bonafide,345.41693115234375
SYN-MAD22/OpenCV_processed_task2_r30/010_08-vs-020_08.jpg,attack,326.05450439453125
SYN-MAD22/OpenCV_processed_task2_r30/010_08-vs-030_08.jpg,attack,361.1037292480469
SYN-MAD22/OpenCV_processed_task2_r30/010_08-vs-038_08.jpg,attack,270.865478515625
SYN-MAD22/OpenCV_processed_task2_r30/010_08-vs-039_08.jpg,attack,300.8835144042969
SYN-MAD22/OpenCV_processed_task2_r30/010_08-vs-136_08.jpg,attack,277.8946838378906
SYN-MAD22/OpenCV_processed_task2_r30/010_08.jpg,bonafide,392.4813537597656
SYN-MAD22/OpenCV_processed_task2_r30/011_03-vs-013_03.jpg,attack,323.1136474609375
SYN-MAD22/OpenCV_processed_task2_r30/011_03-vs-020_03.jpg,attack,307.77886962890625
SYN-MAD22/OpenCV_processed_task2_r30/011_03-vs-032_03.jpg,attack,338.4044189453125
SYN-MAD22/OpenCV_processed_task2_r30/011_03-vs-062_03.jpg,attack,306.54766845703125
SYN-MAD22/OpenCV_processed_task2_r30/011_03-vs-064_03.jpg,attack,294.4487609863281
SYN-MAD22/OpenCV_processed_task2_r30/011_03-vs-081_03.jpg,attack,269.92034912109375
SYN-MAD22/OpenCV_processed_task2_r30/011_03-vs-091_03.jpg,attack,311.63494873046875
SYN-MAD22/OpenCV_processed_task2_r30/011_03-vs-097_03.jpg,attack,256.29986572265625
SYN-MAD22/OpenCV_processed_task2_r30/011_03-vs-118_03.jpg,attack,279.5301513671875
SYN-MAD22/OpenCV_processed_task2_r30/011_03-vs-120_03.jpg,attack,310.62896728515625
SYN-MAD22/OpenCV_processed_task2_r30/011_03-vs-124_03.jpg,attack,278.0382995605469
SYN-MAD22/OpenCV_processed_task2_r30/011_03-vs-135_03.jpg,attack,337.1636962890625
SYN-MAD22/OpenCV_processed_task2_r30/011_03.jpg,bonafide,337.01409912109375
SYN-MAD22/OpenCV_processed_task2_r30/011_08-vs-020_08.jpg,attack,323.54119873046875
SYN-MAD22/OpenCV_processed_task2_r30/011_08-vs-032_08.jpg,attack,307.07293701171875
SYN-MAD22/OpenCV_processed_task2_r30/011_08-vs-062_08.jpg,attack,312.22442626953125
SYN-MAD22/OpenCV_processed_task2_r30/011_08-vs-064_08.jpg,attack,305.14093017578125
SYN-MAD22/OpenCV_processed_task2_r30/011_08-vs-091_08.jpg,attack,303.7286071777344
SYN-MAD22/OpenCV_processed_task2_r30/011_08-vs-124_08.jpg,attack,276.22119140625
SYN-MAD22/OpenCV_processed_task2_r30/011_08-vs-135_08.jpg,attack,333.0793762207031
SYN-MAD22/OpenCV_processed_task2_r30/011_08-vs-136_08.jpg,attack,273.2359924316406
SYN-MAD22/OpenCV_processed_task2_r30/011_08.jpg,bonafide,348.68505859375
SYN-MAD22/OpenCV_processed_task2_r30/012_03-vs-017_03.jpg,attack,298.490478515625
SYN-MAD22/OpenCV_processed_task2_r30/012_03-vs-026_03.jpg,attack,282.51947021484375
SYN-MAD22/OpenCV_processed_task2_r30/012_03-vs-037_03.jpg,attack,320.4511413574219
