img_path,labels,prediction_score
SYN-MAD22/OpenCV_processed_task2_r30/012_03-vs-041_03.jpg,attack,371.16845703125
SYN-MAD22/OpenCV_processed_task2_r30/012_03-vs-070_03.jpg,attack,302.2013854980469
SYN-MAD22/OpenCV_processed_task2_r30/012_03-vs-096_03.jpg,attack,246.81773376464844
SYN-MAD22/OpenCV_processed_task2_r30/012_03-vs-138_03.jpg,attack,287.7647705078125
SYN-MAD22/OpenCV_processed_task2_r30/012_03-vs-141_03.jpg,attack,289.7027587890625
SYN-MAD22/OpenCV_processed_task2_r30/012_03.jpg,bonafide,371.2266845703125
SYN-MAD22/OpenCV_processed_task2_r30/012_08-vs-017_08.jpg,attack,309.68084716796875
SYN-MAD22/OpenCV_processed_task2_r30/012_08-vs-026_08.jpg,attack,301.79986572265625
SYN-MAD22/OpenCV_processed_task2_r30/012_08-vs-041_08.jpg,attack,385.7068176269531
SYN-MAD22/OpenCV_processed_task2_r30/012_08-vs-042_08.jpg,attack,288.9480895996094
SYN-MAD22/OpenCV_processed_task2_r30/012_08-vs-061_08.jpg,attack,292.16119384765625
SYN-MAD22/OpenCV_processed_task2_r30/012_08-vs-104_08.jpg,attack,297.8536376953125
SYN-MAD22/OpenCV_processed_task2_r30/012_08-vs-105_08.jpg,attack,326.7559509277344
SYN-MAD22/OpenCV_processed_task2_r30/012_08-vs-130_08.jpg,attack,311.43817138671875
SYN-MAD22/OpenCV_processed_task2_r30/012_08-vs-138_08.jpg,attack,311.79315185546875
SYN-MAD22/OpenCV_processed_task2_r30/012_08-vs-141_08.jpg,attack,311.8302917480469
SYN-MAD22/OpenCV_processed_task2_r30/012_08-vs-143_08.jpg,attack,291.3426818847656
SYN-MAD22/OpenCV_processed_task2_r30/012_08.jpg,bonafide,390.57684326171875
SYN-MAD22/OpenCV_processed_task2_r30/013_03-vs-016_03.jpg,attack,317.14068603515625
SYN-MAD22/OpenCV_processed_task2_r30/013_03-vs-020_03.jpg,attack,335.75994873046875
SYN-MAD22/OpenCV_processed_task2_r30/013_03-vs-027_03.jpg,attack,337.15838623046875
SYN-MAD22/OpenCV_processed_task2_r30/013_03-vs-032_03.jpg,attack,361.0419006347656
SYN-MAD22/OpenCV_processed_task2_r30/013_03-vs-038_03.jpg,attack,308.8982849121094
SYN-MAD22/OpenCV_processed_task2_r30/013_03-vs-081_03.jpg,attack,333.6629943847656
SYN-MAD22/OpenCV_processed_task2_r30/013_03-vs-097_03.jpg,attack,305.5348205566406
SYN-MAD22/OpenCV_processed_task2_r30/013_03-vs-118_03.jpg,attack,302.26824951171875
SYN-MAD22/OpenCV_processed_task2_r30/013_03.jpg,bonafide,464.3175048828125
SYN-MAD22/OpenCV_processed_task2_r30/013_08-vs-020_08.jpg,attack,360.3429260253906
SYN-MAD22/OpenCV_processed_task2_r30/013_08-vs-030_08.jpg,attack,365.8514099121094
SYN-MAD22/OpenCV_processed_task2_r30/013_08-vs-038_08.jpg,attack,324.19775390625
SYN-MAD22/OpenCV_processed_task2_r30/013_08-vs-066_08.jpg,attack,331.4772644042969
SYN-MAD22/OpenCV_processed_task2_r30/013_08-vs-097_08.jpg,attack,352.8750305175781
SYN-MAD22/OpenCV_processed_task2_r30/013_08-vs-118_08.jpg,attack,349.96923828125
SYN-MAD22/OpenCV_processed_task2_r30/013_08.jpg,bonafide,493.68426513671875
SYN-MAD22/OpenCV_processed_task2_r30/014_03-vs-019_03.jpg,attack,257.62554931640625
SYN-MAD22/OpenCV_processed_task2_r30/014_03-vs-030_03.jpg,attack,347.6092834472656
SYN-MAD22/OpenCV_processed_task2_r30/014_03-vs-038_03.jpg,attack,271.50543212890625
SYN-MAD22/OpenCV_processed_task2_r30/014_03-vs-122_03.jpg,attack,294.76165771484375
SYN-MAD22/OpenCV_processed_task2_r30/014_03-vs-134_03.jpg,attack,280.5013122558594
SYN-MAD22/OpenCV_processed_task2_r30/014_03.jpg,bonafide,339.8497314453125
SYN-MAD22/OpenCV_processed_task2_r30/014_08-vs-019_08.jpg,attack,279.28717041015625
SYN-MAD22/OpenCV_processed_task2_r30/014_08-vs-038_08.jpg,attack,258.5301208496094
SYN-MAD22/OpenCV_processed_task2_r30/014_08-vs-122_08.jpg,attack,278.9081726074219
SYN-MAD22/OpenCV_processed_task2_r30/014_08-vs-134_08.jpg,attack,267.8002014160156
SYN-MAD22/OpenCV_processed_task2_r30/014_08.jpg,bonafide,332.2290344238281
SYN-MAD22/OpenCV_processed_task2_r30/016_03-vs-027_03.jpg,attack,271.16961669921875
SYN-MAD22/OpenCV_processed_task2_r30/016_03-vs-081_03.jpg,attack,279.02813720703125
SYN-MAD22/OpenCV_processed_task2_r30/016_03-vs-083_03.jpg,attack,287.5940246582031
SYN-MAD22/OpenCV_processed_task2_r30/016_03-vs-086_03.jpg,attack,304.6322021484375
SYN-MAD22/OpenCV_processed_task2_r30/016_03-vs-094_03.jpg,attack,265.35333251953125
SYN-MAD22/OpenCV_processed_task2_r30/016_03.jpg,bonafide,363.44720458984375
SYN-MAD22/OpenCV_processed_task2_r30/016_08-vs-025_08.jpg,attack,321.4310302734375
SYN-MAD22/OpenCV_processed_task2_r30/016_08-vs-081_08.jpg,attack,267.2104797363281
SYN-MAD22/OpenCV_processed_task2_r30/016_08-vs-083_08.jpg,attack,296.8247985839844
SYN-MAD22/OpenCV_processed_task2_r30/016_08-vs-086_08.jpg,attack,322.62005615234375
SYN-MAD22/OpenCV_processed_task2_r30/016_08-vs-099_08.jpg,attack,319.96685791015625
SYN-MAD22/OpenCV_processed_task2_r30/016_08-vs-144_08.jpg,attack,263.6993713378906
SYN-MAD22/OpenCV_processed_task2_r30/016_08.jpg,bonafide,396.5793151855469
SYN-MAD22/OpenCV_processed_task2_r30/017_03-vs-024_03.jpg,attack,262.22821044921875
SYN-MAD22/OpenCV_processed_task2_r30/017_03-vs-036_03.jpg,attack,355.91741943359375
SYN-MAD22/OpenCV_processed_task2_r30/017_03-vs-037_03.jpg,attack,307.14495849609375
SYN-MAD22/OpenCV_processed_task2_r30/017_03-vs-067_03.jpg,attack,259.50042724609375
SYN-MAD22/OpenCV_processed_task2_r30/017_03-vs-068_03.jpg,attack,272.8536071777344
SYN-MAD22/OpenCV_processed_task2_r30/017_03-vs-101_03.jpg,attack,300.44427490234375
SYN-MAD22/OpenCV_processed_task2_r30/017_03-vs-140_03.jpg,attack,297.637939453125
SYN-MAD22/OpenCV_processed_task2_r30/017_03-vs-141_03.jpg,attack,294.7725830078125
SYN-MAD22/OpenCV_processed_task2_r30/017_03.jpg,bonafide,344.57122802734375
SYN-MAD22/OpenCV_processed_task2_r30/017_08-vs-024_08.jpg,attack,270.71368408203125
SYN-MAD22/OpenCV_processed_task2_r30/017_08-vs-036_08.jpg,attack,357.09539794921875
SYN-MAD22/OpenCV_processed_task2_r30/017_08-vs-037_08.jpg,attack,312.06231689453125
SYN-MAD22/OpenCV_processed_task2_r30/017_08-vs-067_08.jpg,attack,266.5661315917969
SYN-MAD22/OpenCV_processed_task2_r30/017_08-vs-068_08.jpg,attack,305.03936767578125
SYN-MAD22/OpenCV_processed_task2_r30/017_08-vs-128_08.jpg,attack,307.97833251953125
SYN-MAD22/OpenCV_processed_task2_r30/017_08-vs-130_08.jpg,attack,269.43548583984375
SYN-MAD22/OpenCV_processed_task2_r30/017_08-vs-141_08.jpg,attack,301.2563781738281
SYN-MAD22/OpenCV_processed_task2_r30/017_08.jpg,bonafide,360.7703857421875
SYN-MAD22/OpenCV_processed_task2_r30/018_03-vs-045_03.jpg,attack,283.54107666015625
SYN-MAD22/OpenCV_processed_task2_r30/018_03-vs-061_03.jpg,attack,263.19781494140625
SYN-MAD22/OpenCV_processed_task2_r30/018_03-vs-063_03.jpg,attack,277.36663818359375
SYN-MAD22/OpenCV_processed_task2_r30/018_03-vs-101_03.jpg,attack,292.1279602050781
SYN-MAD22/OpenCV_processed_task2_r30/018_03-vs-114_03.jpg,attack,277.3977966308594
SYN-MAD22/OpenCV_processed_task2_r30/018_03-vs-121_03.jpg,attack,297.31793212890625
SYN-MAD22/OpenCV_processed_task2_r30/018_03-vs-131_03.jpg,attack,263.9327697753906
SYN-MAD22/OpenCV_processed_task2_r30/018_03-vs-132_03.jpg,attack,302.8861083984375
SYN-MAD22/OpenCV_processed_task2_r30/018_03-vs-138_03.jpg,attack,302.96453857421875
SYN-MAD22/OpenCV_processed_task2_r30/018_03-vs-140_03.jpg,attack,321.73443603515625
SYN-MAD22/OpenCV_processed_task2_r30/018_03.jpg,bonafide,346.1798095703125
SYN-MAD22/OpenCV_processed_task2_r30/018_08-vs-045_08.jpg,attack,289.870849609375
SYN-MAD22/OpenCV_processed_task2_r30/018_08-vs-061_08.jpg,attack,263.0115051269531
SYN-MAD22/OpenCV_processed_task2_r30/018_08-vs-063_08.jpg,attack,291.80230712890625
SYN-MAD22/OpenCV_processed_task2_r30/018_08-vs-069_08.jpg,attack,366.43939208984375
SYN-MAD22/OpenCV_processed_task2_r30/018_08-vs-092_08.jpg,attack,293.5528259277344
SYN-MAD22/OpenCV_processed_task2_r30/018_08-vs-101_08.jpg,attack,271.9499206542969
SYN-MAD22/OpenCV_processed_task2_r30/018_08-vs-119_08.jpg,attack,279.6957702636719
SYN-MAD22/OpenCV_processed_task2_r30/018_08-vs-121_08.jpg,attack,297.2792053222656
SYN-MAD22/OpenCV_processed_task2_r30/018_08-vs-132_08.jpg,attack,315.62762451171875
SYN-MAD22/OpenCV_processed_task2_r30/018_08-vs-138_08.jpg,attack,304.5156555175781
SYN-MAD22/OpenCV_processed_task2_r30/018_08-vs-140_08.jpg,attack,330.0360107421875
SYN-MAD22/OpenCV_processed_task2_r30/018_08-vs-172_08.jpg,attack,253.17526245117188
SYN-MAD22/OpenCV_processed_task2_r30/018_08.jpg,bonafide,340.12396240234375
SYN-MAD22/OpenCV_processed_task2_r30/019_03-vs-027_03.jpg,attack,253.70301818847656
SYN-MAD22/OpenCV_processed_task2_r30/019_03-vs-039_03.jpg,attack,294.61187744140625
SYN-MAD22/OpenCV_processed_task2_r30/019_03-vs-083_03.jpg,attack,273.88580322265625
SYN-MAD22/OpenCV_processed_task2_r30/019_03-vs-097_03.jpg,attack,275.65850830078125
SYN-MAD22/OpenCV_processed_task2_r30/019_03-vs-100_03.jpg,attack,262.4697265625
SYN-MAD22/OpenCV_processed_task2_r30/019_03-vs-122_03.jpg,attack,295.1008605957031
SYN-MAD22/OpenCV_processed_task2_r30/019_03-vs-139_03.jpg,attack,269.92645263671875
SYN-MAD22/OpenCV_processed_task2_r30/019_03-vs-144_03.jpg,attack,262.635986328125
SYN-MAD22/OpenCV_processed_task2_r30/019_03.jpg,bonafide,333.2984924316406
SYN-MAD22/OpenCV_processed_task2_r30/019_08-vs-027_08.jpg,attack,266.0673828125
SYN-MAD22/OpenCV_processed_task2_r30/019_08-vs-038_08.jpg,attack,253.40782165527344
SYN-MAD22/OpenCV_processed_task2_r30/019_08-vs-039_08.jpg,attack,313.7088623046875
SYN-MAD22/OpenCV_processed_task2_r30/019_08-vs-083_08.jpg,attack,258.90814208984375
SYN-MAD22/OpenCV_processed_task2_r30/019_08-vs-097_08.jpg,attack,286.8402099609375
SYN-MAD22/OpenCV_processed_task2_r30/019_08-vs-100_08.jpg,attack,272.6704406738281
SYN-MAD22/OpenCV_processed_task2_r30/019_08-vs-102_08.jpg,attack,268.7652282714844
SYN-MAD22/OpenCV_processed_task2_r30/019_08-vs-122_08.jpg,attack,283.90380859375
SYN-MAD22/OpenCV_processed_task2_r30/019_08-vs-135_08.jpg,attack,306.747802734375
SYN-MAD22/OpenCV_processed_task2_r30/019_08-vs-139_08.jpg,attack,251.01502990722656
SYN-MAD22/OpenCV_processed_task2_r30/019_08-vs-144_08.jpg,attack,255.60690307617188
SYN-MAD22/OpenCV_processed_task2_r30/019_08.jpg,bonafide,357.4647216796875
SYN-MAD22/OpenCV_processed_task2_r30/020_03-vs-062_03.jpg,attack,343.68994140625
SYN-MAD22/OpenCV_processed_task2_r30/020_03-vs-064_03.jpg,attack,288.2242431640625
SYN-MAD22/OpenCV_processed_task2_r30/020_03-vs-102_03.jpg,attack,286.5298156738281
SYN-MAD22/OpenCV_processed_task2_r30/020_03.jpg,bonafide,427.30157470703125
SYN-MAD22/OpenCV_processed_task2_r30/020_08-vs-064_08.jpg,attack,326.1470947265625
SYN-MAD22/OpenCV_processed_task2_r30/020_08-vs-099_08.jpg,attack,396.28509521484375
SYN-MAD22/OpenCV_processed_task2_r30/020_08-vs-102_08.jpg,attack,301.22802734375
SYN-MAD22/OpenCV_processed_task2_r30/020_08.jpg,bonafide,413.843017578125
SYN-MAD22/OpenCV_processed_task2_r30/021_03-vs-029_03.jpg,attack,295.0153503417969
SYN-MAD22/OpenCV_processed_task2_r30/021_03-vs-037_03.jpg,attack,235.48532104492188
SYN-MAD22/OpenCV_processed_task2_r30/021_03-vs-121_03.jpg,attack,291.95135498046875
SYN-MAD22/OpenCV_processed_task2_r30/021_03-vs-125_03.jpg,attack,264.535888671875
SYN-MAD22/OpenCV_processed_task2_r30/021_03-vs-140_03.jpg,attack,315.95794677734375
SYN-MAD22/OpenCV_processed_task2_r30/021_03-vs-173_03.jpg,attack,333.869140625
SYN-MAD22/OpenCV_processed_task2_r30/021_03.jpg,bonafide,239.88180541992188
SYN-MAD22/OpenCV_processed_task2_r30/021_08-vs-029_08.jpg,attack,291.879638671875
SYN-MAD22/OpenCV_processed_task2_r30/021_08-vs-105_08.jpg,attack,281.96636962890625
SYN-MAD22/OpenCV_processed_task2_r30/021_08-vs-121_08.jpg,attack,298.1178283691406
SYN-MAD22/OpenCV_processed_task2_r30/021_08-vs-125_08.jpg,attack,270.20355224609375
SYN-MAD22/OpenCV_processed_task2_r30/021_08-vs-130_08.jpg,attack,273.32110595703125
SYN-MAD22/OpenCV_processed_task2_r30/021_08-vs-132_08.jpg,attack,282.08453369140625
SYN-MAD22/OpenCV_processed_task2_r30/021_08-vs-140_08.jpg,attack,342.9389343261719
SYN-MAD22/OpenCV_processed_task2_r30/021_08-vs-173_08.jpg,attack,309.8248596191406
SYN-MAD22/OpenCV_processed_task2_r30/021_08.jpg,bonafide,259.19189453125
SYN-MAD22/OpenCV_processed_task2_r30/022_03-vs-082_03.jpg,attack,302.20391845703125
SYN-MAD22/OpenCV_processed_task2_r30/022_03-vs-123_03.jpg,attack,298.8187255859375
SYN-MAD22/OpenCV_processed_task2_r30/022_03-vs-172_03.jpg,attack,274.5852355957031
SYN-MAD22/OpenCV_processed_task2_r30/022_03-vs-173_03.jpg,attack,312.4405822753906
SYN-MAD22/OpenCV_processed_task2_r30/022_03.jpg,bonafide,403.04925537109375
SYN-MAD22/OpenCV_processed_task2_r30/022_08-vs-031_08.jpg,attack,322.78973388671875
SYN-MAD22/OpenCV_processed_task2_r30/022_08-vs-042_08.jpg,attack,327.7719421386719
SYN-MAD22/OpenCV_processed_task2_r30/022_08-vs-082_08.jpg,attack,285.8570861816406
SYN-MAD22/OpenCV_processed_task2_r30/022_08-vs-172_08.jpg,attack,333.92730712890625
SYN-MAD22/OpenCV_processed_task2_r30/022_08-vs-173_08.jpg,attack,314.7906494140625
SYN-MAD22/OpenCV_processed_task2_r30/022_08.jpg,bonafide,455.66583251953125
SYN-MAD22/OpenCV_processed_task2_r30/024_03-vs-031_03.jpg,attack,297.3602294921875
SYN-MAD22/OpenCV_processed_task2_r30/024_03-vs-036_03.jpg,attack,347.32354736328125
SYN-MAD22/OpenCV_processed_task2_r30/024_03-vs-042_03.jpg,attack,256.73333740234375
SYN-MAD22/OpenCV_processed_task2_r30/024_03-vs-045_03.jpg,attack,287.08447265625
SYN-MAD22/OpenCV_processed_task2_r30/024_03-vs-061_03.jpg,attack,274.6948547363281
SYN-MAD22/OpenCV_processed_task2_r30/024_03-vs-092_03.jpg,attack,265.1679992675781
SYN-MAD22/OpenCV_processed_task2_r30/024_03-vs-125_03.jpg,attack,301.55413818359375
SYN-MAD22/OpenCV_processed_task2_r30/024_03-vs-131_03.jpg,attack,250.2847442626953
SYN-MAD22/OpenCV_processed_task2_r30/024_03-vs-137_03.jpg,attack,233.26785278320312
SYN-MAD22/OpenCV_processed_task2_r30/024_03-vs-138_03.jpg,attack,250.0647430419922
SYN-MAD22/OpenCV_processed_task2_r30/024_03-vs-140_03.jpg,attack,314.84039306640625
SYN-MAD22/OpenCV_processed_task2_r30/024_03-vs-141_03.jpg,attack,244.16427612304688
SYN-MAD22/OpenCV_processed_task2_r30/024_03-vs-173_03.jpg,attack,287.6506042480469
SYN-MAD22/OpenCV_processed_task2_r30/024_03.jpg,bonafide,322.57421875
SYN-MAD22/OpenCV_processed_task2_r30/024_08-vs-036_08.jpg,attack,336.6956481933594
SYN-MAD22/OpenCV_processed_task2_r30/024_08-vs-045_08.jpg,attack,257.4958190917969
SYN-MAD22/OpenCV_processed_task2_r30/024_08-vs-061_08.jpg,attack,254.76272583007812
SYN-MAD22/OpenCV_processed_task2_r30/024_08-vs-069_08.jpg,attack,363.4246826171875
SYN-MAD22/OpenCV_processed_task2_r30/024_08-vs-092_08.jpg,attack,266.6996765136719
SYN-MAD22/OpenCV_processed_task2_r30/024_08-vs-121_08.jpg,attack,231.64306640625
SYN-MAD22/OpenCV_processed_task2_r30/024_08-vs-125_08.jpg,attack,298.4888916015625
SYN-MAD22/OpenCV_processed_task2_r30/024_08-vs-131_08.jpg,attack,241.02854919433594
SYN-MAD22/OpenCV_processed_task2_r30/024_08-vs-137_08.jpg,attack,239.083740234375
SYN-MAD22/OpenCV_processed_task2_r30/024_08-vs-141_08.jpg,attack,254.9535675048828
SYN-MAD22/OpenCV_processed_task2_r30/024_08-vs-173_08.jpg,attack,291.45953369140625
SYN-MAD22/OpenCV_processed_task2_r30/024_08.jpg,bonafide,329.99627685546875
SYN-MAD22/OpenCV_processed_task2_r30/025_03-vs-038_03.jpg,attack,301.84521484375
SYN-MAD22/OpenCV_processed_task2_r30/025_03-vs-062_03.jpg,attack,339.5852966308594
SYN-MAD22/OpenCV_processed_task2_r30/025_03-vs-091_03.jpg,attack,334.8174743652344
SYN-MAD22/OpenCV_processed_task2_r30/025_03-vs-124_03.jpg,attack,302.6798095703125
SYN-MAD22/OpenCV_processed_task2_r30/025_03-vs-134_03.jpg,attack,268.8740234375
SYN-MAD22/OpenCV_processed_task2_r30/025_03-vs-136_03.jpg,attack,281.59942626953125
SYN-MAD22/OpenCV_processed_task2_r30/025_03.jpg,bonafide,403.56085205078125
SYN-MAD22/OpenCV_processed_task2_r30/025_08-vs-038_08.jpg,attack,296.30328369140625
SYN-MAD22/OpenCV_processed_task2_r30/025_08-vs-091_08.jpg,attack,330.0404052734375
SYN-MAD22/OpenCV_processed_task2_r30/025_08-vs-124_08.jpg,attack,293.1733093261719
SYN-MAD22/OpenCV_processed_task2_r30/025_08-vs-134_08.jpg,attack,306.10467529296875
SYN-MAD22/OpenCV_processed_task2_r30/025_08-vs-136_08.jpg,attack,262.2957458496094
SYN-MAD22/OpenCV_processed_task2_r30/025_08.jpg,bonafide,366.6085205078125
SYN-MAD22/OpenCV_processed_task2_r30/026_03-vs-045_03.jpg,attack,288.0726318359375
SYN-MAD22/OpenCV_processed_task2_r30/026_03-vs-070_03.jpg,attack,299.817138671875
SYN-MAD22/OpenCV_processed_task2_r30/026_03-vs-123_03.jpg,attack,303.3061218261719
SYN-MAD22/OpenCV_processed_task2_r30/026_03-vs-130_03.jpg,attack,249.140380859375
SYN-MAD22/OpenCV_processed_task2_r30/026_03-vs-143_03.jpg,attack,265.37298583984375
SYN-MAD22/OpenCV_processed_task2_r30/026_03.jpg,bonafide,331.43017578125
SYN-MAD22/OpenCV_processed_task2_r30/026_08-vs-045_08.jpg,attack,296.91375732421875
SYN-MAD22/OpenCV_processed_task2_r30/026_08-vs-070_08.jpg,attack,286.0914306640625
SYN-MAD22/OpenCV_processed_task2_r30/026_08-vs-104_08.jpg,attack,298.34637451171875
SYN-MAD22/OpenCV_processed_task2_r30/026_08-vs-130_08.jpg,attack,277.89935302734375
SYN-MAD22/OpenCV_processed_task2_r30/026_08-vs-132_08.jpg,attack,324.43511962890625
SYN-MAD22/OpenCV_processed_task2_r30/026_08-vs-138_08.jpg,attack,291.34820556640625
SYN-MAD22/OpenCV_processed_task2_r30/026_08-vs-140_08.jpg,attack,307.876708984375
SYN-MAD22/OpenCV_processed_task2_r30/026_08.jpg,bonafide,371.521484375
SYN-MAD22/OpenCV_processed_task2_r30/027_03-vs-083_03.jpg,attack,287.5279846191406
SYN-MAD22/OpenCV_processed_task2_r30/027_03-vs-090_03.jpg,attack,282.6752014160156
SYN-MAD22/OpenCV_processed_task2_r30/027_03-vs-094_03.jpg,attack,291.5563049316406
SYN-MAD22/OpenCV_processed_task2_r30/027_03-vs-099_03.jpg,attack,285.4234619140625
SYN-MAD22/OpenCV_processed_task2_r30/027_03-vs-100_03.jpg,attack,266.5201416015625
SYN-MAD22/OpenCV_processed_task2_r30/027_03-vs-102_03.jpg,attack,266.9342346191406
SYN-MAD22/OpenCV_processed_task2_r30/027_03-vs-118_03.jpg,attack,271.8385009765625
SYN-MAD22/OpenCV_processed_task2_r30/027_03-vs-139_03.jpg,attack,244.8383026123047
SYN-MAD22/OpenCV_processed_task2_r30/027_03-vs-144_03.jpg,attack,245.95455932617188
SYN-MAD22/OpenCV_processed_task2_r30/027_03.jpg,bonafide,338.99749755859375
SYN-MAD22/OpenCV_processed_task2_r30/027_08-vs-032_08.jpg,attack,309.58447265625
SYN-MAD22/OpenCV_processed_task2_r30/027_08-vs-038_08.jpg,attack,244.90550231933594
SYN-MAD22/OpenCV_processed_task2_r30/027_08-vs-081_08.jpg,attack,225.40969848632812
SYN-MAD22/OpenCV_processed_task2_r30/027_08-vs-083_08.jpg,attack,280.58612060546875
SYN-MAD22/OpenCV_processed_task2_r30/027_08-vs-090_08.jpg,attack,270.486083984375
SYN-MAD22/OpenCV_processed_task2_r30/027_08-vs-099_08.jpg,attack,278.6099548339844
SYN-MAD22/OpenCV_processed_task2_r30/027_08-vs-100_08.jpg,attack,287.8370361328125
SYN-MAD22/OpenCV_processed_task2_r30/027_08-vs-102_08.jpg,attack,244.30255126953125
SYN-MAD22/OpenCV_processed_task2_r30/027_08-vs-118_08.jpg,attack,261.471435546875
SYN-MAD22/OpenCV_processed_task2_r30/027_08-vs-139_08.jpg,attack,257.9596252441406
SYN-MAD22/OpenCV_processed_task2_r30/027_08-vs-144_08.jpg,attack,237.59988403320312
SYN-MAD22/OpenCV_processed_task2_r30/027_08.jpg,bonafide,317.44451904296875
SYN-MAD22/OpenCV_processed_task2_r30/029_03-vs-033_03.jpg,attack,317.76043701171875
SYN-MAD22/OpenCV_processed_task2_r30/029_03-vs-041_03.jpg,attack,345.984130859375
SYN-MAD22/OpenCV_processed_task2_r30/029_03-vs-044_03.jpg,attack,291.580810546875
SYN-MAD22/OpenCV_processed_task2_r30/029_03-vs-082_03.jpg,attack,292.1634521484375
SYN-MAD22/OpenCV_processed_task2_r30/029_03-vs-143_03.jpg,attack,274.94537353515625
