img_path,labels,prediction_score
SYN-MAD22/OpenCV_processed_task2_r30/029_03-vs-173_03.jpg,attack,302.30230712890625
SYN-MAD22/OpenCV_processed_task2_r30/029_03.jpg,bonafide,375.0616455078125
SYN-MAD22/OpenCV_processed_task2_r30/029_08-vs-041_08.jpg,attack,369.98974609375
SYN-MAD22/OpenCV_processed_task2_r30/029_08-vs-044_08.jpg,attack,289.472900390625
SYN-MAD22/OpenCV_processed_task2_r30/029_08-vs-082_08.jpg,attack,281.41778564453125
SYN-MAD22/OpenCV_processed_task2_r30/029_08-vs-137_08.jpg,attack,307.3739013671875
SYN-MAD22/OpenCV_processed_task2_r30/029_08-vs-143_08.jpg,attack,292.34039306640625
SYN-MAD22/OpenCV_processed_task2_r30/029_08-vs-173_08.jpg,attack,278.44171142578125
SYN-MAD22/OpenCV_processed_task2_r30/029_08.jpg,bonafide,407.15460205078125
SYN-MAD22/OpenCV_processed_task2_r30/030_03-vs-039_03.jpg,attack,312.0780944824219
SYN-MAD22/OpenCV_processed_task2_r30/030_03-vs-062_03.jpg,attack,335.78192138671875
SYN-MAD22/OpenCV_processed_task2_r30/030_03-vs-091_03.jpg,attack,352.61566162109375
SYN-MAD22/OpenCV_processed_task2_r30/030_03-vs-134_03.jpg,attack,327.4556884765625
SYN-MAD22/OpenCV_processed_task2_r30/030_03.jpg,bonafide,426.61444091796875
SYN-MAD22/OpenCV_processed_task2_r30/030_08-vs-039_08.jpg,attack,338.4566650390625
SYN-MAD22/OpenCV_processed_task2_r30/030_08-vs-112_08.jpg,attack,344.22430419921875
SYN-MAD22/OpenCV_processed_task2_r30/030_08-vs-127_08.jpg,attack,369.39166259765625
SYN-MAD22/OpenCV_processed_task2_r30/030_08-vs-134_08.jpg,attack,367.0422668457031
SYN-MAD22/OpenCV_processed_task2_r30/030_08.jpg,bonafide,453.855712890625
SYN-MAD22/OpenCV_processed_task2_r30/031_03-vs-042_03.jpg,attack,252.52236938476562
SYN-MAD22/OpenCV_processed_task2_r30/031_03-vs-043_03.jpg,attack,265.0919189453125
SYN-MAD22/OpenCV_processed_task2_r30/031_03-vs-068_03.jpg,attack,250.53659057617188
SYN-MAD22/OpenCV_processed_task2_r30/031_03-vs-117_03.jpg,attack,277.0614929199219
SYN-MAD22/OpenCV_processed_task2_r30/031_03-vs-121_03.jpg,attack,269.8705749511719
SYN-MAD22/OpenCV_processed_task2_r30/031_03-vs-132_03.jpg,attack,327.9493408203125
SYN-MAD22/OpenCV_processed_task2_r30/031_03-vs-137_03.jpg,attack,252.30795288085938
SYN-MAD22/OpenCV_processed_task2_r30/031_03.jpg,bonafide,381.175537109375
SYN-MAD22/OpenCV_processed_task2_r30/031_08-vs-042_08.jpg,attack,264.0060119628906
SYN-MAD22/OpenCV_processed_task2_r30/031_08-vs-043_08.jpg,attack,251.42507934570312
SYN-MAD22/OpenCV_processed_task2_r30/031_08-vs-068_08.jpg,attack,305.7862854003906
SYN-MAD22/OpenCV_processed_task2_r30/031_08-vs-117_08.jpg,attack,297.6607666015625
SYN-MAD22/OpenCV_processed_task2_r30/031_08-vs-137_08.jpg,attack,247.1047821044922
SYN-MAD22/OpenCV_processed_task2_r30/031_08.jpg,bonafide,385.32476806640625
SYN-MAD22/OpenCV_processed_task2_r30/032_03-vs-086_03.jpg,attack,327.2839660644531
SYN-MAD22/OpenCV_processed_task2_r30/032_03-vs-091_03.jpg,attack,364.6037292480469
SYN-MAD22/OpenCV_processed_task2_r30/032_03-vs-094_03.jpg,attack,345.204345703125
SYN-MAD22/OpenCV_processed_task2_r30/032_03-vs-107_03.jpg,attack,322.82073974609375
SYN-MAD22/OpenCV_processed_task2_r30/032_03-vs-126_03.jpg,attack,307.6007080078125
SYN-MAD22/OpenCV_processed_task2_r30/032_03.jpg,bonafide,433.1346435546875
SYN-MAD22/OpenCV_processed_task2_r30/032_08-vs-039_08.jpg,attack,337.5716247558594
SYN-MAD22/OpenCV_processed_task2_r30/032_08-vs-086_08.jpg,attack,318.7854309082031
SYN-MAD22/OpenCV_processed_task2_r30/032_08-vs-091_08.jpg,attack,342.34503173828125
SYN-MAD22/OpenCV_processed_task2_r30/032_08-vs-099_08.jpg,attack,298.06561279296875
SYN-MAD22/OpenCV_processed_task2_r30/032_08-vs-124_08.jpg,attack,344.8924865722656
SYN-MAD22/OpenCV_processed_task2_r30/032_08-vs-126_08.jpg,attack,353.9084167480469
SYN-MAD22/OpenCV_processed_task2_r30/032_08-vs-144_08.jpg,attack,262.50665283203125
SYN-MAD22/OpenCV_processed_task2_r30/032_08.jpg,bonafide,422.696533203125
SYN-MAD22/OpenCV_processed_task2_r30/033_03-vs-092_03.jpg,attack,306.37493896484375
SYN-MAD22/OpenCV_processed_task2_r30/033_03-vs-104_03.jpg,attack,330.94024658203125
SYN-MAD22/OpenCV_processed_task2_r30/033_03-vs-108_03.jpg,attack,330.9429016113281
SYN-MAD22/OpenCV_processed_task2_r30/033_03-vs-119_03.jpg,attack,304.13995361328125
SYN-MAD22/OpenCV_processed_task2_r30/033_03-vs-140_03.jpg,attack,326.0626220703125
SYN-MAD22/OpenCV_processed_task2_r30/033_03-vs-143_03.jpg,attack,287.187255859375
SYN-MAD22/OpenCV_processed_task2_r30/033_03.jpg,bonafide,397.7381896972656
SYN-MAD22/OpenCV_processed_task2_r30/033_08-vs-044_08.jpg,attack,287.90673828125
SYN-MAD22/OpenCV_processed_task2_r30/033_08-vs-045_08.jpg,attack,277.9608154296875
SYN-MAD22/OpenCV_processed_task2_r30/033_08-vs-082_08.jpg,attack,267.28955078125
SYN-MAD22/OpenCV_processed_task2_r30/033_08-vs-092_08.jpg,attack,304.4580078125
SYN-MAD22/OpenCV_processed_task2_r30/033_08-vs-104_08.jpg,attack,302.7796630859375
SYN-MAD22/OpenCV_processed_task2_r30/033_08-vs-108_08.jpg,attack,335.353271484375
SYN-MAD22/OpenCV_processed_task2_r30/033_08-vs-119_08.jpg,attack,300.82781982421875
SYN-MAD22/OpenCV_processed_task2_r30/033_08-vs-140_08.jpg,attack,305.3359069824219
SYN-MAD22/OpenCV_processed_task2_r30/033_08-vs-143_08.jpg,attack,306.86260986328125
SYN-MAD22/OpenCV_processed_task2_r30/033_08.jpg,bonafide,377.9503173828125
SYN-MAD22/OpenCV_processed_task2_r30/034_03-vs-099_03.jpg,attack,287.51873779296875
SYN-MAD22/OpenCV_processed_task2_r30/034_03-vs-100_03.jpg,attack,242.06643676757812
SYN-MAD22/OpenCV_processed_task2_r30/034_03-vs-118_03.jpg,attack,266.36395263671875
SYN-MAD22/OpenCV_processed_task2_r30/034_03-vs-139_03.jpg,attack,252.82363891601562
SYN-MAD22/OpenCV_processed_task2_r30/034_03.jpg,bonafide,321.5768127441406
SYN-MAD22/OpenCV_processed_task2_r30/034_08-vs-062_08.jpg,attack,324.9878234863281
SYN-MAD22/OpenCV_processed_task2_r30/034_08-vs-064_08.jpg,attack,309.69256591796875
SYN-MAD22/OpenCV_processed_task2_r30/034_08-vs-094_08.jpg,attack,302.0711975097656
SYN-MAD22/OpenCV_processed_task2_r30/034_08-vs-099_08.jpg,attack,324.9766845703125
SYN-MAD22/OpenCV_processed_task2_r30/034_08-vs-126_08.jpg,attack,254.5706787109375
SYN-MAD22/OpenCV_processed_task2_r30/034_08-vs-127_08.jpg,attack,292.3319091796875
SYN-MAD22/OpenCV_processed_task2_r30/034_08.jpg,bonafide,373.9027099609375
SYN-MAD22/OpenCV_processed_task2_r30/036_03-vs-063_03.jpg,attack,326.365966796875
SYN-MAD22/OpenCV_processed_task2_r30/036_03-vs-096_03.jpg,attack,298.4992370605469
SYN-MAD22/OpenCV_processed_task2_r30/036_03-vs-128_03.jpg,attack,325.2109680175781
SYN-MAD22/OpenCV_processed_task2_r30/036_03-vs-130_03.jpg,attack,315.6864929199219
SYN-MAD22/OpenCV_processed_task2_r30/036_03-vs-141_03.jpg,attack,315.31256103515625
SYN-MAD22/OpenCV_processed_task2_r30/036_03-vs-142_03.jpg,attack,316.04034423828125
SYN-MAD22/OpenCV_processed_task2_r30/036_03-vs-143_03.jpg,attack,286.820556640625
SYN-MAD22/OpenCV_processed_task2_r30/036_03.jpg,bonafide,413.81201171875
SYN-MAD22/OpenCV_processed_task2_r30/036_08-vs-096_08.jpg,attack,323.78961181640625
SYN-MAD22/OpenCV_processed_task2_r30/036_08-vs-128_08.jpg,attack,352.7503662109375
SYN-MAD22/OpenCV_processed_task2_r30/036_08-vs-130_08.jpg,attack,321.4657287597656
SYN-MAD22/OpenCV_processed_task2_r30/036_08-vs-141_08.jpg,attack,319.8233642578125
SYN-MAD22/OpenCV_processed_task2_r30/036_08-vs-142_08.jpg,attack,341.450439453125
SYN-MAD22/OpenCV_processed_task2_r30/036_08.jpg,bonafide,486.84014892578125
SYN-MAD22/OpenCV_processed_task2_r30/037_03-vs-070_03.jpg,attack,291.375732421875
SYN-MAD22/OpenCV_processed_task2_r30/037_03-vs-103_03.jpg,attack,344.74017333984375
SYN-MAD22/OpenCV_processed_task2_r30/037_03-vs-108_03.jpg,attack,335.909912109375
SYN-MAD22/OpenCV_processed_task2_r30/037_03-vs-128_03.jpg,attack,289.70562744140625
SYN-MAD22/OpenCV_processed_task2_r30/037_03-vs-132_03.jpg,attack,321.2671203613281
SYN-MAD22/OpenCV_processed_task2_r30/037_03-vs-140_03.jpg,attack,343.1727294921875
SYN-MAD22/OpenCV_processed_task2_r30/037_03-vs-172_03.jpg,attack,312.57452392578125
SYN-MAD22/OpenCV_processed_task2_r30/037_03.jpg,bonafide,354.06005859375
SYN-MAD22/OpenCV_processed_task2_r30/037_08-vs-042_08.jpg,attack,317.070068359375
SYN-MAD22/OpenCV_processed_task2_r30/037_08-vs-103_08.jpg,attack,382.28564453125
SYN-MAD22/OpenCV_processed_task2_r30/037_08-vs-108_08.jpg,attack,351.025146484375
SYN-MAD22/OpenCV_processed_task2_r30/037_08-vs-128_08.jpg,attack,419.37933349609375
SYN-MAD22/OpenCV_processed_task2_r30/037_08-vs-130_08.jpg,attack,327.1622314453125
SYN-MAD22/OpenCV_processed_task2_r30/037_08-vs-132_08.jpg,attack,363.431640625
SYN-MAD22/OpenCV_processed_task2_r30/037_08-vs-140_08.jpg,attack,340.6650695800781
SYN-MAD22/OpenCV_processed_task2_r30/037_08.jpg,bonafide,446.71527099609375
SYN-MAD22/OpenCV_processed_task2_r30/038_03-vs-062_03.jpg,attack,301.2248229980469
SYN-MAD22/OpenCV_processed_task2_r30/038_03-vs-066_03.jpg,attack,295.8311767578125
SYN-MAD22/OpenCV_processed_task2_r30/038_03-vs-102_03.jpg,attack,292.49755859375
SYN-MAD22/OpenCV_processed_task2_r30/038_03-vs-124_03.jpg,attack,256.0155029296875
SYN-MAD22/OpenCV_processed_task2_r30/038_03-vs-136_03.jpg,attack,297.1619873046875
SYN-MAD22/OpenCV_processed_task2_r30/038_03.jpg,bonafide,343.7457275390625
SYN-MAD22/OpenCV_processed_task2_r30/038_08-vs-062_08.jpg,attack,278.0149841308594
SYN-MAD22/OpenCV_processed_task2_r30/038_08-vs-066_08.jpg,attack,338.91143798828125
SYN-MAD22/OpenCV_processed_task2_r30/038_08-vs-091_08.jpg,attack,283.5883483886719
SYN-MAD22/OpenCV_processed_task2_r30/038_08-vs-099_08.jpg,attack,249.18011474609375
SYN-MAD22/OpenCV_processed_task2_r30/038_08-vs-102_08.jpg,attack,267.1891784667969
SYN-MAD22/OpenCV_processed_task2_r30/038_08-vs-124_08.jpg,attack,281.8290710449219
SYN-MAD22/OpenCV_processed_task2_r30/038_08-vs-129_08.jpg,attack,294.864990234375
SYN-MAD22/OpenCV_processed_task2_r30/038_08-vs-136_08.jpg,attack,303.3102111816406
SYN-MAD22/OpenCV_processed_task2_r30/038_08.jpg,bonafide,317.545654296875
SYN-MAD22/OpenCV_processed_task2_r30/039_03-vs-090_03.jpg,attack,313.6155090332031
SYN-MAD22/OpenCV_processed_task2_r30/039_03-vs-097_03.jpg,attack,278.731201171875
SYN-MAD22/OpenCV_processed_task2_r30/039_03-vs-102_03.jpg,attack,294.49627685546875
SYN-MAD22/OpenCV_processed_task2_r30/039_03-vs-107_03.jpg,attack,258.22381591796875
SYN-MAD22/OpenCV_processed_task2_r30/039_03-vs-124_03.jpg,attack,324.38165283203125
SYN-MAD22/OpenCV_processed_task2_r30/039_03-vs-139_03.jpg,attack,304.9937744140625
SYN-MAD22/OpenCV_processed_task2_r30/039_03-vs-144_03.jpg,attack,282.1843566894531
SYN-MAD22/OpenCV_processed_task2_r30/039_03.jpg,bonafide,408.7328796386719
SYN-MAD22/OpenCV_processed_task2_r30/039_08-vs-090_08.jpg,attack,298.5594482421875
SYN-MAD22/OpenCV_processed_task2_r30/039_08-vs-097_08.jpg,attack,298.1690673828125
SYN-MAD22/OpenCV_processed_task2_r30/039_08-vs-102_08.jpg,attack,262.2505798339844
SYN-MAD22/OpenCV_processed_task2_r30/039_08-vs-107_08.jpg,attack,267.6179504394531
SYN-MAD22/OpenCV_processed_task2_r30/039_08-vs-118_08.jpg,attack,285.18817138671875
SYN-MAD22/OpenCV_processed_task2_r30/039_08-vs-124_08.jpg,attack,309.7879333496094
SYN-MAD22/OpenCV_processed_task2_r30/039_08-vs-139_08.jpg,attack,285.9584655761719
SYN-MAD22/OpenCV_processed_task2_r30/039_08-vs-144_08.jpg,attack,274.25408935546875
SYN-MAD22/OpenCV_processed_task2_r30/039_08.jpg,bonafide,373.99658203125
SYN-MAD22/OpenCV_processed_task2_r30/041_03-vs-123_03.jpg,attack,358.87725830078125
SYN-MAD22/OpenCV_processed_task2_r30/041_03-vs-137_03.jpg,attack,386.2981262207031
SYN-MAD22/OpenCV_processed_task2_r30/041_03-vs-138_03.jpg,attack,370.52557373046875
SYN-MAD22/OpenCV_processed_task2_r30/041_03-vs-143_03.jpg,attack,339.7583923339844
SYN-MAD22/OpenCV_processed_task2_r30/041_03-vs-173_03.jpg,attack,363.8691101074219
SYN-MAD22/OpenCV_processed_task2_r30/041_03.jpg,bonafide,522.8131103515625
SYN-MAD22/OpenCV_processed_task2_r30/041_08-vs-044_08.jpg,attack,352.1750793457031
SYN-MAD22/OpenCV_processed_task2_r30/041_08-vs-069_08.jpg,attack,403.4437561035156
SYN-MAD22/OpenCV_processed_task2_r30/041_08-vs-070_08.jpg,attack,444.95159912109375
SYN-MAD22/OpenCV_processed_task2_r30/041_08-vs-137_08.jpg,attack,341.71539306640625
SYN-MAD22/OpenCV_processed_task2_r30/041_08-vs-138_08.jpg,attack,377.421875
SYN-MAD22/OpenCV_processed_task2_r30/041_08-vs-143_08.jpg,attack,352.15911865234375
SYN-MAD22/OpenCV_processed_task2_r30/041_08-vs-173_08.jpg,attack,371.10955810546875
SYN-MAD22/OpenCV_processed_task2_r30/041_08.jpg,bonafide,491.2721252441406
SYN-MAD22/OpenCV_processed_task2_r30/042_03-vs-115_03.jpg,attack,297.71624755859375
SYN-MAD22/OpenCV_processed_task2_r30/042_03-vs-137_03.jpg,attack,270.02484130859375
SYN-MAD22/OpenCV_processed_task2_r30/042_03-vs-141_03.jpg,attack,318.53790283203125
SYN-MAD22/OpenCV_processed_task2_r30/042_03.jpg,bonafide,374.053466796875
SYN-MAD22/OpenCV_processed_task2_r30/042_08-vs-045_08.jpg,attack,288.0176086425781
SYN-MAD22/OpenCV_processed_task2_r30/042_08-vs-115_08.jpg,attack,286.7101745605469
SYN-MAD22/OpenCV_processed_task2_r30/042_08-vs-137_08.jpg,attack,283.83331298828125
SYN-MAD22/OpenCV_processed_task2_r30/042_08-vs-140_08.jpg,attack,269.3680725097656
SYN-MAD22/OpenCV_processed_task2_r30/042_08-vs-141_08.jpg,attack,280.56719970703125
SYN-MAD22/OpenCV_processed_task2_r30/042_08.jpg,bonafide,359.5341796875
SYN-MAD22/OpenCV_processed_task2_r30/043_03-vs-044_03.jpg,attack,260.7454528808594
SYN-MAD22/OpenCV_processed_task2_r30/043_03-vs-045_03.jpg,attack,278.24383544921875
SYN-MAD22/OpenCV_processed_task2_r30/043_03-vs-092_03.jpg,attack,274.5684814453125
SYN-MAD22/OpenCV_processed_task2_r30/043_03-vs-172_03.jpg,attack,222.16860961914062
SYN-MAD22/OpenCV_processed_task2_r30/043_03.jpg,bonafide,319.4354248046875
SYN-MAD22/OpenCV_processed_task2_r30/043_08-vs-044_08.jpg,attack,283.9256896972656
SYN-MAD22/OpenCV_processed_task2_r30/043_08-vs-045_08.jpg,attack,289.7606201171875
SYN-MAD22/OpenCV_processed_task2_r30/043_08-vs-104_08.jpg,attack,287.2980041503906
SYN-MAD22/OpenCV_processed_task2_r30/043_08-vs-123_08.jpg,attack,275.04412841796875
SYN-MAD22/OpenCV_processed_task2_r30/043_08-vs-172_08.jpg,attack,270.702392578125
SYN-MAD22/OpenCV_processed_task2_r30/043_08.jpg,bonafide,348.30731201171875
SYN-MAD22/OpenCV_processed_task2_r30/044_03-vs-067_03.jpg,attack,284.6551513671875
SYN-MAD22/OpenCV_processed_task2_r30/044_03-vs-082_03.jpg,attack,263.71221923828125
SYN-MAD22/OpenCV_processed_task2_r30/044_03-vs-114_03.jpg,attack,288.10809326171875
SYN-MAD22/OpenCV_processed_task2_r30/044_03-vs-115_03.jpg,attack,297.85430908203125
SYN-MAD22/OpenCV_processed_task2_r30/044_03-vs-173_03.jpg,attack,294.8424072265625
SYN-MAD22/OpenCV_processed_task2_r30/044_03.jpg,bonafide,342.2701416015625
SYN-MAD22/OpenCV_processed_task2_r30/044_08-vs-061_08.jpg,attack,246.447265625
SYN-MAD22/OpenCV_processed_task2_r30/044_08-vs-082_08.jpg,attack,261.0130920410156
SYN-MAD22/OpenCV_processed_task2_r30/044_08-vs-115_08.jpg,attack,299.1988220214844
SYN-MAD22/OpenCV_processed_task2_r30/044_08.jpg,bonafide,359.37530517578125
SYN-MAD22/OpenCV_processed_task2_r30/045_03-vs-082_03.jpg,attack,264.6433410644531
SYN-MAD22/OpenCV_processed_task2_r30/045_03-vs-108_03.jpg,attack,278.7763977050781
SYN-MAD22/OpenCV_processed_task2_r30/045_03-vs-123_03.jpg,attack,273.4205627441406
SYN-MAD22/OpenCV_processed_task2_r30/045_03-vs-128_03.jpg,attack,251.57960510253906
SYN-MAD22/OpenCV_processed_task2_r30/045_03-vs-138_03.jpg,attack,295.6033020019531
SYN-MAD22/OpenCV_processed_task2_r30/045_03-vs-140_03.jpg,attack,300.161376953125
SYN-MAD22/OpenCV_processed_task2_r30/045_03-vs-141_03.jpg,attack,296.0946960449219
SYN-MAD22/OpenCV_processed_task2_r30/045_03-vs-143_03.jpg,attack,255.54409790039062
SYN-MAD22/OpenCV_processed_task2_r30/045_03.jpg,bonafide,382.1184997558594
SYN-MAD22/OpenCV_processed_task2_r30/045_08-vs-063_08.jpg,attack,257.76165771484375
SYN-MAD22/OpenCV_processed_task2_r30/045_08-vs-082_08.jpg,attack,254.79214477539062
SYN-MAD22/OpenCV_processed_task2_r30/045_08-vs-123_08.jpg,attack,252.60147094726562
SYN-MAD22/OpenCV_processed_task2_r30/045_08-vs-128_08.jpg,attack,234.24603271484375
SYN-MAD22/OpenCV_processed_task2_r30/045_08-vs-138_08.jpg,attack,262.5849304199219
SYN-MAD22/OpenCV_processed_task2_r30/045_08-vs-140_08.jpg,attack,291.53216552734375
SYN-MAD22/OpenCV_processed_task2_r30/045_08-vs-143_08.jpg,attack,255.1804656982422
SYN-MAD22/OpenCV_processed_task2_r30/045_08.jpg,bonafide,335.18414306640625
SYN-MAD22/OpenCV_processed_task2_r30/061_03-vs-121_03.jpg,attack,225.0166473388672
SYN-MAD22/OpenCV_processed_task2_r30/061_03-vs-125_03.jpg,attack,269.1874694824219
SYN-MAD22/OpenCV_processed_task2_r30/061_03-vs-141_03.jpg,attack,306.2222900390625
SYN-MAD22/OpenCV_processed_task2_r30/061_03-vs-142_03.jpg,attack,260.78173828125
SYN-MAD22/OpenCV_processed_task2_r30/061_03.jpg,bonafide,298.98321533203125
SYN-MAD22/OpenCV_processed_task2_r30/061_08-vs-121_08.jpg,attack,234.9893798828125
SYN-MAD22/OpenCV_processed_task2_r30/061_08-vs-125_08.jpg,attack,289.4740905761719
SYN-MAD22/OpenCV_processed_task2_r30/061_08-vs-141_08.jpg,attack,287.55902099609375
SYN-MAD22/OpenCV_processed_task2_r30/061_08.jpg,bonafide,344.17620849609375
SYN-MAD22/OpenCV_processed_task2_r30/062_03-vs-066_03.jpg,attack,324.16351318359375
SYN-MAD22/OpenCV_processed_task2_r30/062_03-vs-099_03.jpg,attack,330.0964050292969
SYN-MAD22/OpenCV_processed_task2_r30/062_03-vs-102_03.jpg,attack,290.6357116699219
SYN-MAD22/OpenCV_processed_task2_r30/062_03-vs-118_03.jpg,attack,307.5068664550781
SYN-MAD22/OpenCV_processed_task2_r30/062_03-vs-124_03.jpg,attack,313.82281494140625
SYN-MAD22/OpenCV_processed_task2_r30/062_03-vs-126_03.jpg,attack,308.21807861328125
SYN-MAD22/OpenCV_processed_task2_r30/062_03.jpg,bonafide,468.2026062011719
SYN-MAD22/OpenCV_processed_task2_r30/062_08-vs-064_08.jpg,attack,343.64642333984375
SYN-MAD22/OpenCV_processed_task2_r30/062_08-vs-066_08.jpg,attack,312.80938720703125
SYN-MAD22/OpenCV_processed_task2_r30/062_08-vs-083_08.jpg,attack,334.0946044921875
SYN-MAD22/OpenCV_processed_task2_r30/062_08-vs-094_08.jpg,attack,316.289794921875
SYN-MAD22/OpenCV_processed_task2_r30/062_08-vs-099_08.jpg,attack,339.1934509277344
SYN-MAD22/OpenCV_processed_task2_r30/062_08-vs-102_08.jpg,attack,311.34637451171875
SYN-MAD22/OpenCV_processed_task2_r30/062_08-vs-118_08.jpg,attack,316.90997314453125
SYN-MAD22/OpenCV_processed_task2_r30/062_08-vs-124_08.jpg,attack,329.0711669921875
SYN-MAD22/OpenCV_processed_task2_r30/062_08-vs-126_08.jpg,attack,313.939697265625
SYN-MAD22/OpenCV_processed_task2_r30/062_08.jpg,bonafide,456.1205749511719
SYN-MAD22/OpenCV_processed_task2_r30/063_03-vs-069_03.jpg,attack,382.4456787109375
SYN-MAD22/OpenCV_processed_task2_r30/063_03-vs-070_03.jpg,attack,298.06982421875
SYN-MAD22/OpenCV_processed_task2_r30/063_03-vs-092_03.jpg,attack,291.857666015625
SYN-MAD22/OpenCV_processed_task2_r30/063_03-vs-104_03.jpg,attack,299.78759765625
SYN-MAD22/OpenCV_processed_task2_r30/063_03-vs-115_03.jpg,attack,299.2901611328125
SYN-MAD22/OpenCV_processed_task2_r30/063_03-vs-123_03.jpg,attack,338.4638366699219
SYN-MAD22/OpenCV_processed_task2_r30/063_03-vs-125_03.jpg,attack,268.394287109375
SYN-MAD22/OpenCV_processed_task2_r30/063_03-vs-130_03.jpg,attack,275.71661376953125
SYN-MAD22/OpenCV_processed_task2_r30/063_03-vs-140_03.jpg,attack,319.38543701171875
SYN-MAD22/OpenCV_processed_task2_r30/063_03.jpg,bonafide,350.24652099609375
SYN-MAD22/OpenCV_processed_task2_r30/063_08-vs-069_08.jpg,attack,373.3409423828125
