img_path,labels,prediction_score
SYN-MAD22/OpenCV_processed_task2_r30/063_08-vs-070_08.jpg,attack,282.3134460449219
SYN-MAD22/OpenCV_processed_task2_r30/063_08-vs-092_08.jpg,attack,287.8094482421875
SYN-MAD22/OpenCV_processed_task2_r30/063_08-vs-096_08.jpg,attack,301.17523193359375
SYN-MAD22/OpenCV_processed_task2_r30/063_08-vs-104_08.jpg,attack,310.77154541015625
SYN-MAD22/OpenCV_processed_task2_r30/063_08-vs-115_08.jpg,attack,318.9149169921875
SYN-MAD22/OpenCV_processed_task2_r30/063_08-vs-125_08.jpg,attack,297.616455078125
SYN-MAD22/OpenCV_processed_task2_r30/063_08-vs-130_08.jpg,attack,301.06341552734375
SYN-MAD22/OpenCV_processed_task2_r30/063_08-vs-132_08.jpg,attack,358.0775146484375
SYN-MAD22/OpenCV_processed_task2_r30/063_08-vs-140_08.jpg,attack,317.592529296875
SYN-MAD22/OpenCV_processed_task2_r30/063_08-vs-143_08.jpg,attack,305.63812255859375
SYN-MAD22/OpenCV_processed_task2_r30/063_08.jpg,bonafide,389.2145690917969
SYN-MAD22/OpenCV_processed_task2_r30/064_03-vs-066_03.jpg,attack,315.5741271972656
SYN-MAD22/OpenCV_processed_task2_r30/064_03-vs-081_03.jpg,attack,292.97479248046875
SYN-MAD22/OpenCV_processed_task2_r30/064_03-vs-091_03.jpg,attack,313.8405456542969
SYN-MAD22/OpenCV_processed_task2_r30/064_03-vs-094_03.jpg,attack,308.516357421875
SYN-MAD22/OpenCV_processed_task2_r30/064_03-vs-097_03.jpg,attack,288.7845764160156
SYN-MAD22/OpenCV_processed_task2_r30/064_03-vs-099_03.jpg,attack,322.643310546875
SYN-MAD22/OpenCV_processed_task2_r30/064_03-vs-122_03.jpg,attack,321.040283203125
SYN-MAD22/OpenCV_processed_task2_r30/064_03-vs-127_03.jpg,attack,287.5589294433594
SYN-MAD22/OpenCV_processed_task2_r30/064_03-vs-134_03.jpg,attack,270.220947265625
SYN-MAD22/OpenCV_processed_task2_r30/064_03-vs-135_03.jpg,attack,337.9691162109375
SYN-MAD22/OpenCV_processed_task2_r30/064_03.jpg,bonafide,375.4101867675781
SYN-MAD22/OpenCV_processed_task2_r30/064_08-vs-066_08.jpg,attack,326.2491455078125
SYN-MAD22/OpenCV_processed_task2_r30/064_08-vs-091_08.jpg,attack,329.44024658203125
SYN-MAD22/OpenCV_processed_task2_r30/064_08-vs-097_08.jpg,attack,334.26629638671875
SYN-MAD22/OpenCV_processed_task2_r30/064_08-vs-099_08.jpg,attack,347.9366760253906
SYN-MAD22/OpenCV_processed_task2_r30/064_08-vs-122_08.jpg,attack,302.1312255859375
SYN-MAD22/OpenCV_processed_task2_r30/064_08-vs-127_08.jpg,attack,345.55853271484375
SYN-MAD22/OpenCV_processed_task2_r30/064_08-vs-134_08.jpg,attack,281.5007019042969
SYN-MAD22/OpenCV_processed_task2_r30/064_08.jpg,bonafide,393.26104736328125
SYN-MAD22/OpenCV_processed_task2_r30/066_03-vs-083_03.jpg,attack,300.912841796875
SYN-MAD22/OpenCV_processed_task2_r30/066_03-vs-087_03.jpg,attack,351.4152526855469
SYN-MAD22/OpenCV_processed_task2_r30/066_03-vs-090_03.jpg,attack,287.9814758300781
SYN-MAD22/OpenCV_processed_task2_r30/066_03-vs-094_03.jpg,attack,289.9930419921875
SYN-MAD22/OpenCV_processed_task2_r30/066_03-vs-097_03.jpg,attack,286.9233093261719
SYN-MAD22/OpenCV_processed_task2_r30/066_03-vs-099_03.jpg,attack,308.064208984375
SYN-MAD22/OpenCV_processed_task2_r30/066_03-vs-100_03.jpg,attack,289.7795715332031
SYN-MAD22/OpenCV_processed_task2_r30/066_03-vs-113_03.jpg,attack,334.14752197265625
SYN-MAD22/OpenCV_processed_task2_r30/066_03-vs-126_03.jpg,attack,279.7789306640625
SYN-MAD22/OpenCV_processed_task2_r30/066_03-vs-129_03.jpg,attack,273.9346008300781
SYN-MAD22/OpenCV_processed_task2_r30/066_03.jpg,bonafide,373.0989990234375
SYN-MAD22/OpenCV_processed_task2_r30/066_08-vs-083_08.jpg,attack,297.3562927246094
SYN-MAD22/OpenCV_processed_task2_r30/066_08-vs-087_08.jpg,attack,314.65863037109375
SYN-MAD22/OpenCV_processed_task2_r30/066_08-vs-094_08.jpg,attack,313.56494140625
SYN-MAD22/OpenCV_processed_task2_r30/066_08-vs-097_08.jpg,attack,305.6227111816406
SYN-MAD22/OpenCV_processed_task2_r30/066_08-vs-099_08.jpg,attack,285.99822998046875
SYN-MAD22/OpenCV_processed_task2_r30/066_08-vs-126_08.jpg,attack,272.19482421875
SYN-MAD22/OpenCV_processed_task2_r30/066_08-vs-129_08.jpg,attack,282.6297607421875
SYN-MAD22/OpenCV_processed_task2_r30/066_08.jpg,bonafide,369.2272033691406
SYN-MAD22/OpenCV_processed_task2_r30/067_03-vs-069_03.jpg,attack,340.29852294921875
SYN-MAD22/OpenCV_processed_task2_r30/067_03-vs-114_03.jpg,attack,277.2650146484375
SYN-MAD22/OpenCV_processed_task2_r30/067_03-vs-128_03.jpg,attack,268.30792236328125
SYN-MAD22/OpenCV_processed_task2_r30/067_03-vs-130_03.jpg,attack,253.85116577148438
SYN-MAD22/OpenCV_processed_task2_r30/067_03.jpg,bonafide,342.6893310546875
SYN-MAD22/OpenCV_processed_task2_r30/067_08-vs-069_08.jpg,attack,323.9922790527344
SYN-MAD22/OpenCV_processed_task2_r30/067_08-vs-114_08.jpg,attack,283.7104797363281
SYN-MAD22/OpenCV_processed_task2_r30/067_08-vs-115_08.jpg,attack,264.1609191894531
SYN-MAD22/OpenCV_processed_task2_r30/067_08-vs-128_08.jpg,attack,278.4092102050781
SYN-MAD22/OpenCV_processed_task2_r30/067_08-vs-130_08.jpg,attack,231.75001525878906
SYN-MAD22/OpenCV_processed_task2_r30/067_08-vs-141_08.jpg,attack,240.53623962402344
SYN-MAD22/OpenCV_processed_task2_r30/067_08.jpg,bonafide,342.3691711425781
SYN-MAD22/OpenCV_processed_task2_r30/068_03-vs-115_03.jpg,attack,331.0022888183594
SYN-MAD22/OpenCV_processed_task2_r30/068_03-vs-117_03.jpg,attack,279.80584716796875
SYN-MAD22/OpenCV_processed_task2_r30/068_03-vs-128_03.jpg,attack,331.70709228515625
SYN-MAD22/OpenCV_processed_task2_r30/068_03-vs-132_03.jpg,attack,309.8643493652344
SYN-MAD22/OpenCV_processed_task2_r30/068_03-vs-138_03.jpg,attack,309.4382019042969
SYN-MAD22/OpenCV_processed_task2_r30/068_03-vs-143_03.jpg,attack,279.3511657714844
SYN-MAD22/OpenCV_processed_task2_r30/068_03.jpg,bonafide,293.200439453125
SYN-MAD22/OpenCV_processed_task2_r30/068_08-vs-082_08.jpg,attack,266.4717102050781
SYN-MAD22/OpenCV_processed_task2_r30/068_08-vs-115_08.jpg,attack,313.392822265625
SYN-MAD22/OpenCV_processed_task2_r30/068_08-vs-128_08.jpg,attack,333.296142578125
SYN-MAD22/OpenCV_processed_task2_r30/068_08-vs-132_08.jpg,attack,319.5374755859375
SYN-MAD22/OpenCV_processed_task2_r30/068_08-vs-138_08.jpg,attack,327.9472961425781
SYN-MAD22/OpenCV_processed_task2_r30/068_08-vs-143_08.jpg,attack,299.5755920410156
SYN-MAD22/OpenCV_processed_task2_r30/068_08.jpg,bonafide,363.0751953125
SYN-MAD22/OpenCV_processed_task2_r30/069_03-vs-104_03.jpg,attack,339.9761657714844
SYN-MAD22/OpenCV_processed_task2_r30/069_03-vs-115_03.jpg,attack,348.14947509765625
SYN-MAD22/OpenCV_processed_task2_r30/069_03-vs-130_03.jpg,attack,324.4229736328125
SYN-MAD22/OpenCV_processed_task2_r30/069_03-vs-131_03.jpg,attack,337.8748779296875
SYN-MAD22/OpenCV_processed_task2_r30/069_03-vs-132_03.jpg,attack,366.03460693359375
SYN-MAD22/OpenCV_processed_task2_r30/069_03-vs-172_03.jpg,attack,344.97772216796875
SYN-MAD22/OpenCV_processed_task2_r30/069_03.jpg,bonafide,589.4906005859375
SYN-MAD22/OpenCV_processed_task2_r30/069_08-vs-092_08.jpg,attack,350.786865234375
SYN-MAD22/OpenCV_processed_task2_r30/069_08-vs-104_08.jpg,attack,356.4552001953125
SYN-MAD22/OpenCV_processed_task2_r30/069_08-vs-115_08.jpg,attack,334.0575866699219
SYN-MAD22/OpenCV_processed_task2_r30/069_08-vs-130_08.jpg,attack,347.9117126464844
SYN-MAD22/OpenCV_processed_task2_r30/069_08-vs-131_08.jpg,attack,394.12762451171875
SYN-MAD22/OpenCV_processed_task2_r30/069_08-vs-132_08.jpg,attack,372.77679443359375
SYN-MAD22/OpenCV_processed_task2_r30/069_08.jpg,bonafide,583.4823608398438
SYN-MAD22/OpenCV_processed_task2_r30/070_03-vs-096_03.jpg,attack,287.1750793457031
SYN-MAD22/OpenCV_processed_task2_r30/070_03-vs-103_03.jpg,attack,320.4658203125
SYN-MAD22/OpenCV_processed_task2_r30/070_03-vs-108_03.jpg,attack,347.20147705078125
SYN-MAD22/OpenCV_processed_task2_r30/070_03-vs-128_03.jpg,attack,338.43463134765625
SYN-MAD22/OpenCV_processed_task2_r30/070_03-vs-141_03.jpg,attack,329.5013427734375
SYN-MAD22/OpenCV_processed_task2_r30/070_03-vs-143_03.jpg,attack,338.1376953125
SYN-MAD22/OpenCV_processed_task2_r30/070_03.jpg,bonafide,414.5709228515625
SYN-MAD22/OpenCV_processed_task2_r30/070_08-vs-108_08.jpg,attack,315.750732421875
SYN-MAD22/OpenCV_processed_task2_r30/070_08-vs-143_08.jpg,attack,340.5850830078125
SYN-MAD22/OpenCV_processed_task2_r30/070_08.jpg,bonafide,411.5464782714844
SYN-MAD22/OpenCV_processed_task2_r30/081_03-vs-090_03.jpg,attack,250.3287353515625
SYN-MAD22/OpenCV_processed_task2_r30/081_03-vs-091_03.jpg,attack,277.0932312011719
SYN-MAD22/OpenCV_processed_task2_r30/081_03-vs-097_03.jpg,attack,260.68359375
SYN-MAD22/OpenCV_processed_task2_r30/081_03-vs-100_03.jpg,attack,257.99700927734375
SYN-MAD22/OpenCV_processed_task2_r30/081_03-vs-122_03.jpg,attack,276.74127197265625
SYN-MAD22/OpenCV_processed_task2_r30/081_03-vs-127_03.jpg,attack,276.4320983886719
SYN-MAD22/OpenCV_processed_task2_r30/081_03-vs-135_03.jpg,attack,322.22369384765625
SYN-MAD22/OpenCV_processed_task2_r30/081_03.jpg,bonafide,342.1150817871094
SYN-MAD22/OpenCV_processed_task2_r30/081_08-vs-090_08.jpg,attack,255.6923065185547
SYN-MAD22/OpenCV_processed_task2_r30/081_08-vs-091_08.jpg,attack,285.75421142578125
SYN-MAD22/OpenCV_processed_task2_r30/081_08-vs-100_08.jpg,attack,264.10589599609375
SYN-MAD22/OpenCV_processed_task2_r30/081_08-vs-118_08.jpg,attack,215.55642700195312
SYN-MAD22/OpenCV_processed_task2_r30/081_08-vs-122_08.jpg,attack,263.80328369140625
SYN-MAD22/OpenCV_processed_task2_r30/081_08-vs-135_08.jpg,attack,262.40228271484375
SYN-MAD22/OpenCV_processed_task2_r30/081_08.jpg,bonafide,299.0848388671875
SYN-MAD22/OpenCV_processed_task2_r30/082_03-vs-105_03.jpg,attack,273.8870849609375
SYN-MAD22/OpenCV_processed_task2_r30/082_03-vs-128_03.jpg,attack,304.7360534667969
SYN-MAD22/OpenCV_processed_task2_r30/082_03-vs-138_03.jpg,attack,282.5263366699219
SYN-MAD22/OpenCV_processed_task2_r30/082_03.jpg,bonafide,317.4888000488281
SYN-MAD22/OpenCV_processed_task2_r30/082_08-vs-101_08.jpg,attack,269.0130920410156
SYN-MAD22/OpenCV_processed_task2_r30/082_08-vs-105_08.jpg,attack,277.2210388183594
SYN-MAD22/OpenCV_processed_task2_r30/082_08-vs-130_08.jpg,attack,261.9610900878906
SYN-MAD22/OpenCV_processed_task2_r30/082_08-vs-137_08.jpg,attack,258.0010681152344
SYN-MAD22/OpenCV_processed_task2_r30/082_08-vs-140_08.jpg,attack,268.5826110839844
SYN-MAD22/OpenCV_processed_task2_r30/082_08.jpg,bonafide,308.21722412109375
SYN-MAD22/OpenCV_processed_task2_r30/083_03-vs-087_03.jpg,attack,296.38128662109375
SYN-MAD22/OpenCV_processed_task2_r30/083_03-vs-113_03.jpg,attack,351.4810791015625
SYN-MAD22/OpenCV_processed_task2_r30/083_03.jpg,bonafide,338.07196044921875
SYN-MAD22/OpenCV_processed_task2_r30/083_08-vs-087_08.jpg,attack,320.9414367675781
SYN-MAD22/OpenCV_processed_task2_r30/083_08-vs-118_08.jpg,attack,301.18768310546875
SYN-MAD22/OpenCV_processed_task2_r30/083_08-vs-129_08.jpg,attack,295.27520751953125
SYN-MAD22/OpenCV_processed_task2_r30/083_08.jpg,bonafide,341.4892578125
SYN-MAD22/OpenCV_processed_task2_r30/086_03-vs-091_03.jpg,attack,325.06854248046875
SYN-MAD22/OpenCV_processed_task2_r30/086_03.jpg,bonafide,393.46905517578125
SYN-MAD22/OpenCV_processed_task2_r30/086_08-vs-091_08.jpg,attack,311.1787109375
SYN-MAD22/OpenCV_processed_task2_r30/086_08.jpg,bonafide,403.36279296875
SYN-MAD22/OpenCV_processed_task2_r30/087_03-vs-090_03.jpg,attack,315.265380859375
SYN-MAD22/OpenCV_processed_task2_r30/087_03-vs-102_03.jpg,attack,318.1152038574219
SYN-MAD22/OpenCV_processed_task2_r30/087_03-vs-127_03.jpg,attack,306.03314208984375
SYN-MAD22/OpenCV_processed_task2_r30/087_03-vs-135_03.jpg,attack,360.7320556640625
SYN-MAD22/OpenCV_processed_task2_r30/087_03.jpg,bonafide,420.4197998046875
SYN-MAD22/OpenCV_processed_task2_r30/087_08-vs-090_08.jpg,attack,315.4093017578125
SYN-MAD22/OpenCV_processed_task2_r30/087_08-vs-102_08.jpg,attack,294.0635986328125
SYN-MAD22/OpenCV_processed_task2_r30/087_08-vs-118_08.jpg,attack,283.565673828125
SYN-MAD22/OpenCV_processed_task2_r30/087_08-vs-124_08.jpg,attack,305.1206359863281
SYN-MAD22/OpenCV_processed_task2_r30/087_08-vs-135_08.jpg,attack,317.5101318359375
SYN-MAD22/OpenCV_processed_task2_r30/087_08-vs-136_08.jpg,attack,296.2599792480469
SYN-MAD22/OpenCV_processed_task2_r30/087_08.jpg,bonafide,414.80615234375
SYN-MAD22/OpenCV_processed_task2_r30/090_03-vs-091_03.jpg,attack,328.70355224609375
SYN-MAD22/OpenCV_processed_task2_r30/090_03-vs-100_03.jpg,attack,248.93661499023438
SYN-MAD22/OpenCV_processed_task2_r30/090_03-vs-102_03.jpg,attack,261.3337097167969
SYN-MAD22/OpenCV_processed_task2_r30/090_03-vs-107_03.jpg,attack,268.13592529296875
SYN-MAD22/OpenCV_processed_task2_r30/090_03-vs-112_03.jpg,attack,291.8341369628906
SYN-MAD22/OpenCV_processed_task2_r30/090_03-vs-122_03.jpg,attack,284.62225341796875
SYN-MAD22/OpenCV_processed_task2_r30/090_03-vs-135_03.jpg,attack,332.89862060546875
SYN-MAD22/OpenCV_processed_task2_r30/090_03.jpg,bonafide,366.941162109375
SYN-MAD22/OpenCV_processed_task2_r30/090_08-vs-097_08.jpg,attack,281.69317626953125
SYN-MAD22/OpenCV_processed_task2_r30/090_08-vs-100_08.jpg,attack,289.0621032714844
SYN-MAD22/OpenCV_processed_task2_r30/090_08-vs-102_08.jpg,attack,268.73406982421875
SYN-MAD22/OpenCV_processed_task2_r30/090_08-vs-107_08.jpg,attack,281.03985595703125
SYN-MAD22/OpenCV_processed_task2_r30/090_08-vs-122_08.jpg,attack,281.28948974609375
SYN-MAD22/OpenCV_processed_task2_r30/090_08-vs-127_08.jpg,attack,288.67755126953125
SYN-MAD22/OpenCV_processed_task2_r30/090_08-vs-135_08.jpg,attack,332.52703857421875
SYN-MAD22/OpenCV_processed_task2_r30/090_08-vs-136_08.jpg,attack,271.32489013671875
SYN-MAD22/OpenCV_processed_task2_r30/090_08.jpg,bonafide,370.3497314453125
SYN-MAD22/OpenCV_processed_task2_r30/091_03-vs-097_03.jpg,attack,327.2992248535156
SYN-MAD22/OpenCV_processed_task2_r30/091_03-vs-112_03.jpg,attack,316.330078125
SYN-MAD22/OpenCV_processed_task2_r30/091_03-vs-129_03.jpg,attack,275.0124816894531
SYN-MAD22/OpenCV_processed_task2_r30/091_03-vs-134_03.jpg,attack,343.7463073730469
SYN-MAD22/OpenCV_processed_task2_r30/091_03.jpg,bonafide,416.82000732421875
SYN-MAD22/OpenCV_processed_task2_r30/091_08-vs-097_08.jpg,attack,344.9372863769531
SYN-MAD22/OpenCV_processed_task2_r30/091_08.jpg,bonafide,405.4502258300781
SYN-MAD22/OpenCV_processed_task2_r30/092_03-vs-104_03.jpg,attack,291.82110595703125
SYN-MAD22/OpenCV_processed_task2_r30/092_03-vs-123_03.jpg,attack,241.78863525390625
SYN-MAD22/OpenCV_processed_task2_r30/092_03-vs-128_03.jpg,attack,243.81924438476562
SYN-MAD22/OpenCV_processed_task2_r30/092_03.jpg,bonafide,328.3573913574219
SYN-MAD22/OpenCV_processed_task2_r30/092_08-vs-104_08.jpg,attack,286.3248291015625
SYN-MAD22/OpenCV_processed_task2_r30/092_08-vs-123_08.jpg,attack,236.09072875976562
SYN-MAD22/OpenCV_processed_task2_r30/092_08-vs-128_08.jpg,attack,231.6958465576172
SYN-MAD22/OpenCV_processed_task2_r30/092_08-vs-143_08.jpg,attack,257.2289733886719
SYN-MAD22/OpenCV_processed_task2_r30/092_08.jpg,bonafide,310.26617431640625
SYN-MAD22/OpenCV_processed_task2_r30/094_03-vs-099_03.jpg,attack,269.65155029296875
SYN-MAD22/OpenCV_processed_task2_r30/094_03-vs-102_03.jpg,attack,261.6502990722656
SYN-MAD22/OpenCV_processed_task2_r30/094_03-vs-124_03.jpg,attack,273.8786315917969
SYN-MAD22/OpenCV_processed_task2_r30/094_03-vs-126_03.jpg,attack,244.14956665039062
SYN-MAD22/OpenCV_processed_task2_r30/094_03-vs-139_03.jpg,attack,265.2216796875
SYN-MAD22/OpenCV_processed_task2_r30/094_03.jpg,bonafide,314.699462890625
SYN-MAD22/OpenCV_processed_task2_r30/094_08-vs-097_08.jpg,attack,317.6553649902344
SYN-MAD22/OpenCV_processed_task2_r30/094_08-vs-099_08.jpg,attack,318.54046630859375
SYN-MAD22/OpenCV_processed_task2_r30/094_08-vs-124_08.jpg,attack,302.7938537597656
SYN-MAD22/OpenCV_processed_task2_r30/094_08-vs-126_08.jpg,attack,262.7247619628906
SYN-MAD22/OpenCV_processed_task2_r30/094_08-vs-127_08.jpg,attack,311.32861328125
SYN-MAD22/OpenCV_processed_task2_r30/094_08-vs-139_08.jpg,attack,295.9544372558594
SYN-MAD22/OpenCV_processed_task2_r30/094_08.jpg,bonafide,382.15045166015625
SYN-MAD22/OpenCV_processed_task2_r30/096_03-vs-104_03.jpg,attack,259.9850769042969
SYN-MAD22/OpenCV_processed_task2_r30/096_03-vs-128_03.jpg,attack,260.60992431640625
SYN-MAD22/OpenCV_processed_task2_r30/096_03-vs-130_03.jpg,attack,239.41583251953125
SYN-MAD22/OpenCV_processed_task2_r30/096_03-vs-137_03.jpg,attack,239.2523651123047
SYN-MAD22/OpenCV_processed_task2_r30/096_03-vs-141_03.jpg,attack,255.8836212158203
SYN-MAD22/OpenCV_processed_task2_r30/096_03.jpg,bonafide,298.369384765625
SYN-MAD22/OpenCV_processed_task2_r30/096_08-vs-104_08.jpg,attack,284.7658996582031
SYN-MAD22/OpenCV_processed_task2_r30/096_08-vs-128_08.jpg,attack,323.65509033203125
SYN-MAD22/OpenCV_processed_task2_r30/096_08.jpg,bonafide,318.49462890625
SYN-MAD22/OpenCV_processed_task2_r30/097_03-vs-099_03.jpg,attack,298.2852783203125
SYN-MAD22/OpenCV_processed_task2_r30/097_03-vs-112_03.jpg,attack,287.46051025390625
SYN-MAD22/OpenCV_processed_task2_r30/097_03-vs-118_03.jpg,attack,287.3707275390625
SYN-MAD22/OpenCV_processed_task2_r30/097_03-vs-129_03.jpg,attack,242.84222412109375
SYN-MAD22/OpenCV_processed_task2_r30/097_03-vs-135_03.jpg,attack,330.7310791015625
SYN-MAD22/OpenCV_processed_task2_r30/097_03-vs-144_03.jpg,attack,258.50262451171875
SYN-MAD22/OpenCV_processed_task2_r30/097_03.jpg,bonafide,329.7596435546875
SYN-MAD22/OpenCV_processed_task2_r30/097_08-vs-102_08.jpg,attack,300.2427062988281
SYN-MAD22/OpenCV_processed_task2_r30/097_08-vs-118_08.jpg,attack,327.6188659667969
SYN-MAD22/OpenCV_processed_task2_r30/097_08-vs-120_08.jpg,attack,349.1025085449219
SYN-MAD22/OpenCV_processed_task2_r30/097_08-vs-139_08.jpg,attack,333.99066162109375
SYN-MAD22/OpenCV_processed_task2_r30/097_08-vs-144_08.jpg,attack,308.21942138671875
SYN-MAD22/OpenCV_processed_task2_r30/097_08.jpg,bonafide,417.27789306640625
SYN-MAD22/OpenCV_processed_task2_r30/099_03-vs-112_03.jpg,attack,289.3275451660156
SYN-MAD22/OpenCV_processed_task2_r30/099_03-vs-122_03.jpg,attack,281.974365234375
SYN-MAD22/OpenCV_processed_task2_r30/099_03-vs-126_03.jpg,attack,281.32647705078125
SYN-MAD22/OpenCV_processed_task2_r30/099_03-vs-127_03.jpg,attack,287.9347229003906
SYN-MAD22/OpenCV_processed_task2_r30/099_03.jpg,bonafide,314.76263427734375
SYN-MAD22/OpenCV_processed_task2_r30/099_08-vs-126_08.jpg,attack,311.20257568359375
SYN-MAD22/OpenCV_processed_task2_r30/099_08.jpg,bonafide,377.22869873046875
SYN-MAD22/OpenCV_processed_task2_r30/100_03-vs-118_03.jpg,attack,230.34136962890625
SYN-MAD22/OpenCV_processed_task2_r30/100_03-vs-122_03.jpg,attack,294.56597900390625
SYN-MAD22/OpenCV_processed_task2_r30/100_03-vs-136_03.jpg,attack,258.25103759765625
SYN-MAD22/OpenCV_processed_task2_r30/100_03.jpg,bonafide,334.7793273925781
SYN-MAD22/OpenCV_processed_task2_r30/100_08-vs-102_08.jpg,attack,293.3186340332031
SYN-MAD22/OpenCV_processed_task2_r30/100_08-vs-118_08.jpg,attack,303.4671630859375
SYN-MAD22/OpenCV_processed_task2_r30/100_08-vs-122_08.jpg,attack,314.00311279296875
SYN-MAD22/OpenCV_processed_task2_r30/100_08-vs-136_08.jpg,attack,275.24822998046875
SYN-MAD22/OpenCV_processed_task2_r30/100_08-vs-139_08.jpg,attack,292.6163330078125
SYN-MAD22/OpenCV_processed_task2_r30/100_08.jpg,bonafide,391.64617919921875
SYN-MAD22/OpenCV_processed_task2_r30/101_03-vs-105_03.jpg,attack,342.1639404296875
SYN-MAD22/OpenCV_processed_task2_r30/101_03-vs-121_03.jpg,attack,300.5172424316406
SYN-MAD22/OpenCV_processed_task2_r30/101_03-vs-131_03.jpg,attack,262.080078125
SYN-MAD22/OpenCV_processed_task2_r30/101_03-vs-132_03.jpg,attack,301.9964294433594
SYN-MAD22/OpenCV_processed_task2_r30/101_03-vs-140_03.jpg,attack,320.8511047363281
SYN-MAD22/OpenCV_processed_task2_r30/101_03.jpg,bonafide,351.73931884765625
