img_path,labels,prediction_score
SYN-MAD22/OpenCV_processed_task2_r30/101_08-vs-105_08.jpg,attack,320.7812194824219
SYN-MAD22/OpenCV_processed_task2_r30/101_08-vs-117_08.jpg,attack,271.42535400390625
SYN-MAD22/OpenCV_processed_task2_r30/101_08-vs-121_08.jpg,attack,283.16229248046875
SYN-MAD22/OpenCV_processed_task2_r30/101_08-vs-123_08.jpg,attack,302.71441650390625
SYN-MAD22/OpenCV_processed_task2_r30/101_08-vs-131_08.jpg,attack,250.9400177001953
SYN-MAD22/OpenCV_processed_task2_r30/101_08-vs-132_08.jpg,attack,278.7774658203125
SYN-MAD22/OpenCV_processed_task2_r30/101_08-vs-140_08.jpg,attack,313.8594970703125
SYN-MAD22/OpenCV_processed_task2_r30/101_08.jpg,bonafide,341.3165588378906
SYN-MAD22/OpenCV_processed_task2_r30/102_03-vs-107_03.jpg,attack,245.71475219726562
SYN-MAD22/OpenCV_processed_task2_r30/102_03-vs-118_03.jpg,attack,279.9602966308594
SYN-MAD22/OpenCV_processed_task2_r30/102_03-vs-136_03.jpg,attack,234.50558471679688
SYN-MAD22/OpenCV_processed_task2_r30/102_03-vs-139_03.jpg,attack,240.30764770507812
SYN-MAD22/OpenCV_processed_task2_r30/102_03-vs-144_03.jpg,attack,266.2843017578125
SYN-MAD22/OpenCV_processed_task2_r30/102_03.jpg,bonafide,307.52496337890625
SYN-MAD22/OpenCV_processed_task2_r30/102_08-vs-107_08.jpg,attack,255.4385986328125
SYN-MAD22/OpenCV_processed_task2_r30/102_08-vs-118_08.jpg,attack,266.510009765625
SYN-MAD22/OpenCV_processed_task2_r30/102_08-vs-122_08.jpg,attack,257.3097839355469
SYN-MAD22/OpenCV_processed_task2_r30/102_08-vs-124_08.jpg,attack,251.5951690673828
SYN-MAD22/OpenCV_processed_task2_r30/102_08-vs-136_08.jpg,attack,247.924072265625
SYN-MAD22/OpenCV_processed_task2_r30/102_08-vs-139_08.jpg,attack,267.38592529296875
SYN-MAD22/OpenCV_processed_task2_r30/102_08-vs-144_08.jpg,attack,263.0705261230469
SYN-MAD22/OpenCV_processed_task2_r30/102_08.jpg,bonafide,319.4368896484375
SYN-MAD22/OpenCV_processed_task2_r30/103_03-vs-108_03.jpg,attack,305.8259582519531
SYN-MAD22/OpenCV_processed_task2_r30/103_03-vs-117_03.jpg,attack,274.64892578125
SYN-MAD22/OpenCV_processed_task2_r30/103_03-vs-128_03.jpg,attack,281.99407958984375
SYN-MAD22/OpenCV_processed_task2_r30/103_03-vs-143_03.jpg,attack,269.11199951171875
SYN-MAD22/OpenCV_processed_task2_r30/103_03.jpg,bonafide,321.5665588378906
SYN-MAD22/OpenCV_processed_task2_r30/103_08-vs-108_08.jpg,attack,314.8934020996094
SYN-MAD22/OpenCV_processed_task2_r30/103_08-vs-128_08.jpg,attack,301.57720947265625
SYN-MAD22/OpenCV_processed_task2_r30/103_08.jpg,bonafide,366.68377685546875
SYN-MAD22/OpenCV_processed_task2_r30/104_03-vs-123_03.jpg,attack,299.2171325683594
SYN-MAD22/OpenCV_processed_task2_r30/104_03-vs-130_03.jpg,attack,270.2646484375
SYN-MAD22/OpenCV_processed_task2_r30/104_03-vs-141_03.jpg,attack,309.24591064453125
SYN-MAD22/OpenCV_processed_task2_r30/104_03.jpg,bonafide,387.117431640625
SYN-MAD22/OpenCV_processed_task2_r30/104_08-vs-123_08.jpg,attack,277.5304870605469
SYN-MAD22/OpenCV_processed_task2_r30/104_08-vs-130_08.jpg,attack,265.4847106933594
SYN-MAD22/OpenCV_processed_task2_r30/104_08-vs-141_08.jpg,attack,302.9924621582031
SYN-MAD22/OpenCV_processed_task2_r30/104_08-vs-172_08.jpg,attack,341.636474609375
SYN-MAD22/OpenCV_processed_task2_r30/104_08.jpg,bonafide,397.95147705078125
SYN-MAD22/OpenCV_processed_task2_r30/105_03-vs-117_03.jpg,attack,293.37921142578125
SYN-MAD22/OpenCV_processed_task2_r30/105_03-vs-121_03.jpg,attack,326.2926940917969
SYN-MAD22/OpenCV_processed_task2_r30/105_03-vs-125_03.jpg,attack,352.6821594238281
SYN-MAD22/OpenCV_processed_task2_r30/105_03-vs-140_03.jpg,attack,332.0828552246094
SYN-MAD22/OpenCV_processed_task2_r30/105_03-vs-141_03.jpg,attack,364.0708312988281
SYN-MAD22/OpenCV_processed_task2_r30/105_03.jpg,bonafide,417.35162353515625
SYN-MAD22/OpenCV_processed_task2_r30/105_08-vs-121_08.jpg,attack,330.217041015625
SYN-MAD22/OpenCV_processed_task2_r30/105_08-vs-125_08.jpg,attack,369.9896240234375
SYN-MAD22/OpenCV_processed_task2_r30/105_08-vs-138_08.jpg,attack,371.4136047363281
SYN-MAD22/OpenCV_processed_task2_r30/105_08-vs-140_08.jpg,attack,347.84283447265625
SYN-MAD22/OpenCV_processed_task2_r30/105_08.jpg,bonafide,457.1014099121094
SYN-MAD22/OpenCV_processed_task2_r30/107_03.jpg,bonafide,308.3693542480469
SYN-MAD22/OpenCV_processed_task2_r30/107_08-vs-118_08.jpg,attack,265.73291015625
SYN-MAD22/OpenCV_processed_task2_r30/107_08-vs-139_08.jpg,attack,289.07550048828125
SYN-MAD22/OpenCV_processed_task2_r30/107_08.jpg,bonafide,360.3084411621094
SYN-MAD22/OpenCV_processed_task2_r30/108_03-vs-128_03.jpg,attack,271.301513671875
SYN-MAD22/OpenCV_processed_task2_r30/108_03-vs-142_03.jpg,attack,269.95001220703125
SYN-MAD22/OpenCV_processed_task2_r30/108_03-vs-143_03.jpg,attack,255.2442626953125
SYN-MAD22/OpenCV_processed_task2_r30/108_03.jpg,bonafide,357.36175537109375
SYN-MAD22/OpenCV_processed_task2_r30/108_08-vs-119_08.jpg,attack,289.02093505859375
SYN-MAD22/OpenCV_processed_task2_r30/108_08-vs-128_08.jpg,attack,282.22674560546875
SYN-MAD22/OpenCV_processed_task2_r30/108_08-vs-143_08.jpg,attack,288.1915588378906
SYN-MAD22/OpenCV_processed_task2_r30/108_08.jpg,bonafide,379.7965087890625
SYN-MAD22/OpenCV_processed_task2_r30/112_03-vs-122_03.jpg,attack,285.80194091796875
SYN-MAD22/OpenCV_processed_task2_r30/112_03-vs-129_03.jpg,attack,259.5854797363281
SYN-MAD22/OpenCV_processed_task2_r30/112_03-vs-134_03.jpg,attack,278.92138671875
SYN-MAD22/OpenCV_processed_task2_r30/112_03-vs-139_03.jpg,attack,263.88739013671875
SYN-MAD22/OpenCV_processed_task2_r30/112_03.jpg,bonafide,394.7146911621094
SYN-MAD22/OpenCV_processed_task2_r30/112_08.jpg,bonafide,401.69671630859375
SYN-MAD22/OpenCV_processed_task2_r30/113_03-vs-118_03.jpg,attack,334.3857421875
SYN-MAD22/OpenCV_processed_task2_r30/113_03.jpg,bonafide,472.46954345703125
SYN-MAD22/OpenCV_processed_task2_r30/113_08-vs-118_08.jpg,attack,358.6234130859375
SYN-MAD22/OpenCV_processed_task2_r30/113_08-vs-139_08.jpg,attack,342.348876953125
SYN-MAD22/OpenCV_processed_task2_r30/113_08.jpg,bonafide,498.37139892578125
SYN-MAD22/OpenCV_processed_task2_r30/114_03-vs-121_03.jpg,attack,299.8772277832031
SYN-MAD22/OpenCV_processed_task2_r30/114_03-vs-125_03.jpg,attack,312.46673583984375
SYN-MAD22/OpenCV_processed_task2_r30/114_03-vs-128_03.jpg,attack,355.672607421875
SYN-MAD22/OpenCV_processed_task2_r30/114_03-vs-132_03.jpg,attack,279.3087463378906
SYN-MAD22/OpenCV_processed_task2_r30/114_03.jpg,bonafide,373.40203857421875
SYN-MAD22/OpenCV_processed_task2_r30/114_08-vs-125_08.jpg,attack,315.03564453125
SYN-MAD22/OpenCV_processed_task2_r30/114_08-vs-128_08.jpg,attack,357.70947265625
SYN-MAD22/OpenCV_processed_task2_r30/114_08-vs-132_08.jpg,attack,313.12640380859375
SYN-MAD22/OpenCV_processed_task2_r30/114_08.jpg,bonafide,402.27630615234375
SYN-MAD22/OpenCV_processed_task2_r30/115_03-vs-123_03.jpg,attack,311.63739013671875
SYN-MAD22/OpenCV_processed_task2_r30/115_03-vs-125_03.jpg,attack,271.32568359375
SYN-MAD22/OpenCV_processed_task2_r30/115_03-vs-132_03.jpg,attack,292.6415100097656
SYN-MAD22/OpenCV_processed_task2_r30/115_03-vs-142_03.jpg,attack,298.2666931152344
SYN-MAD22/OpenCV_processed_task2_r30/115_03.jpg,bonafide,389.3994140625
SYN-MAD22/OpenCV_processed_task2_r30/115_08-vs-125_08.jpg,attack,288.67138671875
SYN-MAD22/OpenCV_processed_task2_r30/115_08-vs-132_08.jpg,attack,310.14874267578125
SYN-MAD22/OpenCV_processed_task2_r30/115_08.jpg,bonafide,378.538330078125
SYN-MAD22/OpenCV_processed_task2_r30/117_03-vs-121_03.jpg,attack,280.6520080566406
SYN-MAD22/OpenCV_processed_task2_r30/117_03-vs-141_03.jpg,attack,267.2579040527344
SYN-MAD22/OpenCV_processed_task2_r30/117_03.jpg,bonafide,361.7082824707031
SYN-MAD22/OpenCV_processed_task2_r30/117_08-vs-121_08.jpg,attack,283.2510986328125
SYN-MAD22/OpenCV_processed_task2_r30/117_08-vs-123_08.jpg,attack,312.4590148925781
SYN-MAD22/OpenCV_processed_task2_r30/117_08-vs-141_08.jpg,attack,270.80218505859375
SYN-MAD22/OpenCV_processed_task2_r30/117_08-vs-173_08.jpg,attack,278.7120361328125
SYN-MAD22/OpenCV_processed_task2_r30/117_08.jpg,bonafide,391.57666015625
SYN-MAD22/OpenCV_processed_task2_r30/118_03.jpg,bonafide,312.6723327636719
SYN-MAD22/OpenCV_processed_task2_r30/118_08-vs-139_08.jpg,attack,288.93798828125
SYN-MAD22/OpenCV_processed_task2_r30/118_08-vs-144_08.jpg,attack,253.32473754882812
SYN-MAD22/OpenCV_processed_task2_r30/118_08.jpg,bonafide,336.07122802734375
SYN-MAD22/OpenCV_processed_task2_r30/119_03-vs-137_03.jpg,attack,251.69337463378906
SYN-MAD22/OpenCV_processed_task2_r30/119_03-vs-140_03.jpg,attack,341.549072265625
SYN-MAD22/OpenCV_processed_task2_r30/119_03.jpg,bonafide,337.08734130859375
SYN-MAD22/OpenCV_processed_task2_r30/119_08-vs-137_08.jpg,attack,271.9673767089844
SYN-MAD22/OpenCV_processed_task2_r30/119_08-vs-140_08.jpg,attack,336.0079040527344
SYN-MAD22/OpenCV_processed_task2_r30/119_08.jpg,bonafide,351.62359619140625
SYN-MAD22/OpenCV_processed_task2_r30/120_03-vs-136_03.jpg,attack,281.68035888671875
SYN-MAD22/OpenCV_processed_task2_r30/120_03-vs-144_03.jpg,attack,294.88507080078125
SYN-MAD22/OpenCV_processed_task2_r30/120_03.jpg,bonafide,408.6085205078125
SYN-MAD22/OpenCV_processed_task2_r30/120_08-vs-135_08.jpg,attack,400.1763916015625
SYN-MAD22/OpenCV_processed_task2_r30/120_08-vs-136_08.jpg,attack,316.0165100097656
SYN-MAD22/OpenCV_processed_task2_r30/120_08-vs-144_08.jpg,attack,309.6074523925781
SYN-MAD22/OpenCV_processed_task2_r30/120_08.jpg,bonafide,413.7830810546875
SYN-MAD22/OpenCV_processed_task2_r30/121_03-vs-137_03.jpg,attack,255.62049865722656
SYN-MAD22/OpenCV_processed_task2_r30/121_03-vs-140_03.jpg,attack,296.1998291015625
SYN-MAD22/OpenCV_processed_task2_r30/121_03-vs-142_03.jpg,attack,278.6459045410156
SYN-MAD22/OpenCV_processed_task2_r30/121_03.jpg,bonafide,382.0674133300781
SYN-MAD22/OpenCV_processed_task2_r30/121_08-vs-137_08.jpg,attack,248.2947998046875
SYN-MAD22/OpenCV_processed_task2_r30/121_08-vs-140_08.jpg,attack,285.0002746582031
SYN-MAD22/OpenCV_processed_task2_r30/121_08-vs-142_08.jpg,attack,256.1104736328125
SYN-MAD22/OpenCV_processed_task2_r30/121_08.jpg,bonafide,356.1849365234375
SYN-MAD22/OpenCV_processed_task2_r30/122_03-vs-129_03.jpg,attack,291.6993713378906
SYN-MAD22/OpenCV_processed_task2_r30/122_03-vs-139_03.jpg,attack,257.6337890625
SYN-MAD22/OpenCV_processed_task2_r30/122_03.jpg,bonafide,382.236083984375
SYN-MAD22/OpenCV_processed_task2_r30/122_08-vs-129_08.jpg,attack,285.7987060546875
SYN-MAD22/OpenCV_processed_task2_r30/122_08-vs-139_08.jpg,attack,260.89251708984375
SYN-MAD22/OpenCV_processed_task2_r30/122_08.jpg,bonafide,411.066650390625
SYN-MAD22/OpenCV_processed_task2_r30/123_03-vs-130_03.jpg,attack,260.8944396972656
SYN-MAD22/OpenCV_processed_task2_r30/123_03-vs-131_03.jpg,attack,258.7012023925781
SYN-MAD22/OpenCV_processed_task2_r30/123_03-vs-138_03.jpg,attack,279.9382019042969
SYN-MAD22/OpenCV_processed_task2_r30/123_03-vs-142_03.jpg,attack,287.9910888671875
SYN-MAD22/OpenCV_processed_task2_r30/123_03-vs-173_03.jpg,attack,267.3587646484375
SYN-MAD22/OpenCV_processed_task2_r30/123_03.jpg,bonafide,280.27691650390625
SYN-MAD22/OpenCV_processed_task2_r30/123_08-vs-138_08.jpg,attack,285.521484375
SYN-MAD22/OpenCV_processed_task2_r30/123_08.jpg,bonafide,303.4261474609375
SYN-MAD22/OpenCV_processed_task2_r30/124_03-vs-126_03.jpg,attack,273.9122314453125
SYN-MAD22/OpenCV_processed_task2_r30/124_03-vs-136_03.jpg,attack,270.5716552734375
SYN-MAD22/OpenCV_processed_task2_r30/124_03.jpg,bonafide,356.193603515625
SYN-MAD22/OpenCV_processed_task2_r30/124_08-vs-126_08.jpg,attack,269.11395263671875
SYN-MAD22/OpenCV_processed_task2_r30/124_08-vs-136_08.jpg,attack,285.84307861328125
SYN-MAD22/OpenCV_processed_task2_r30/124_08.jpg,bonafide,357.78253173828125
SYN-MAD22/OpenCV_processed_task2_r30/125_03-vs-132_03.jpg,attack,342.0499267578125
SYN-MAD22/OpenCV_processed_task2_r30/125_03-vs-138_03.jpg,attack,278.11260986328125
SYN-MAD22/OpenCV_processed_task2_r30/125_03-vs-141_03.jpg,attack,301.3843994140625
SYN-MAD22/OpenCV_processed_task2_r30/125_03-vs-172_03.jpg,attack,328.45806884765625
SYN-MAD22/OpenCV_processed_task2_r30/125_03-vs-173_03.jpg,attack,264.09686279296875
SYN-MAD22/OpenCV_processed_task2_r30/125_03.jpg,bonafide,358.2056884765625
SYN-MAD22/OpenCV_processed_task2_r30/125_08-vs-141_08.jpg,attack,289.97503662109375
SYN-MAD22/OpenCV_processed_task2_r30/125_08-vs-172_08.jpg,attack,327.9053649902344
SYN-MAD22/OpenCV_processed_task2_r30/125_08-vs-173_08.jpg,attack,260.622314453125
SYN-MAD22/OpenCV_processed_task2_r30/125_08.jpg,bonafide,369.84979248046875
SYN-MAD22/OpenCV_processed_task2_r30/126_03-vs-127_03.jpg,attack,239.57044982910156
SYN-MAD22/OpenCV_processed_task2_r30/126_03-vs-136_03.jpg,attack,244.0747833251953
SYN-MAD22/OpenCV_processed_task2_r30/126_03-vs-144_03.jpg,attack,258.8387756347656
SYN-MAD22/OpenCV_processed_task2_r30/126_03.jpg,bonafide,306.0264892578125
SYN-MAD22/OpenCV_processed_task2_r30/126_08-vs-127_08.jpg,attack,274.51617431640625
SYN-MAD22/OpenCV_processed_task2_r30/126_08-vs-136_08.jpg,attack,275.45477294921875
SYN-MAD22/OpenCV_processed_task2_r30/126_08-vs-144_08.jpg,attack,275.6529846191406
SYN-MAD22/OpenCV_processed_task2_r30/126_08.jpg,bonafide,343.82293701171875
SYN-MAD22/OpenCV_processed_task2_r30/127_03.jpg,bonafide,349.3982849121094
SYN-MAD22/OpenCV_processed_task2_r30/127_08.jpg,bonafide,373.2379455566406
SYN-MAD22/OpenCV_processed_task2_r30/128_03-vs-130_03.jpg,attack,265.44976806640625
SYN-MAD22/OpenCV_processed_task2_r30/128_03-vs-132_03.jpg,attack,315.41448974609375
SYN-MAD22/OpenCV_processed_task2_r30/128_03-vs-138_03.jpg,attack,302.155029296875
SYN-MAD22/OpenCV_processed_task2_r30/128_03-vs-141_03.jpg,attack,274.58587646484375
SYN-MAD22/OpenCV_processed_task2_r30/128_03-vs-142_03.jpg,attack,282.494873046875
SYN-MAD22/OpenCV_processed_task2_r30/128_03-vs-143_03.jpg,attack,275.4407043457031
SYN-MAD22/OpenCV_processed_task2_r30/128_03.jpg,bonafide,369.120361328125
SYN-MAD22/OpenCV_processed_task2_r30/128_08-vs-130_08.jpg,attack,290.3448486328125
SYN-MAD22/OpenCV_processed_task2_r30/128_08-vs-132_08.jpg,attack,357.157958984375
SYN-MAD22/OpenCV_processed_task2_r30/128_08-vs-140_08.jpg,attack,331.70452880859375
SYN-MAD22/OpenCV_processed_task2_r30/128_08-vs-141_08.jpg,attack,285.9019775390625
SYN-MAD22/OpenCV_processed_task2_r30/128_08-vs-143_08.jpg,attack,304.6363525390625
SYN-MAD22/OpenCV_processed_task2_r30/128_08.jpg,bonafide,412.6753845214844
SYN-MAD22/OpenCV_processed_task2_r30/129_03.jpg,bonafide,325.79510498046875
SYN-MAD22/OpenCV_processed_task2_r30/129_08.jpg,bonafide,371.128662109375
SYN-MAD22/OpenCV_processed_task2_r30/130_03-vs-131_03.jpg,attack,277.5639953613281
SYN-MAD22/OpenCV_processed_task2_r30/130_03-vs-132_03.jpg,attack,343.2565612792969
SYN-MAD22/OpenCV_processed_task2_r30/130_03-vs-138_03.jpg,attack,264.6774597167969
SYN-MAD22/OpenCV_processed_task2_r30/130_03-vs-141_03.jpg,attack,274.6694641113281
SYN-MAD22/OpenCV_processed_task2_r30/130_03-vs-173_03.jpg,attack,278.8669128417969
SYN-MAD22/OpenCV_processed_task2_r30/130_03.jpg,bonafide,321.13031005859375
SYN-MAD22/OpenCV_processed_task2_r30/130_08-vs-131_08.jpg,attack,247.10211181640625
SYN-MAD22/OpenCV_processed_task2_r30/130_08-vs-132_08.jpg,attack,324.2006530761719
SYN-MAD22/OpenCV_processed_task2_r30/130_08-vs-138_08.jpg,attack,269.469970703125
SYN-MAD22/OpenCV_processed_task2_r30/130_08-vs-141_08.jpg,attack,262.18560791015625
SYN-MAD22/OpenCV_processed_task2_r30/130_08.jpg,bonafide,339.06378173828125
SYN-MAD22/OpenCV_processed_task2_r30/131_03-vs-138_03.jpg,attack,282.9438171386719
SYN-MAD22/OpenCV_processed_task2_r30/131_03-vs-172_03.jpg,attack,312.7126770019531
SYN-MAD22/OpenCV_processed_task2_r30/131_03.jpg,bonafide,341.648681640625
SYN-MAD22/OpenCV_processed_task2_r30/131_08-vs-138_08.jpg,attack,288.5783996582031
SYN-MAD22/OpenCV_processed_task2_r30/131_08-vs-172_08.jpg,attack,248.9139404296875
SYN-MAD22/OpenCV_processed_task2_r30/131_08.jpg,bonafide,306.2095031738281
SYN-MAD22/OpenCV_processed_task2_r30/132_03-vs-172_03.jpg,attack,296.907470703125
SYN-MAD22/OpenCV_processed_task2_r30/132_03.jpg,bonafide,398.3651123046875
SYN-MAD22/OpenCV_processed_task2_r30/132_08-vs-172_08.jpg,attack,274.8457336425781
SYN-MAD22/OpenCV_processed_task2_r30/132_08.jpg,bonafide,427.1123046875
SYN-MAD22/OpenCV_processed_task2_r30/134_03-vs-139_03.jpg,attack,265.253662109375
SYN-MAD22/OpenCV_processed_task2_r30/134_03.jpg,bonafide,338.51934814453125
SYN-MAD22/OpenCV_processed_task2_r30/134_08-vs-139_08.jpg,attack,290.6163330078125
SYN-MAD22/OpenCV_processed_task2_r30/134_08.jpg,bonafide,358.20819091796875
SYN-MAD22/OpenCV_processed_task2_r30/135_03.jpg,bonafide,477.71405029296875
SYN-MAD22/OpenCV_processed_task2_r30/135_08.jpg,bonafide,442.6540222167969
SYN-MAD22/OpenCV_processed_task2_r30/136_03-vs-144_03.jpg,attack,231.18255615234375
SYN-MAD22/OpenCV_processed_task2_r30/136_03.jpg,bonafide,345.5653381347656
SYN-MAD22/OpenCV_processed_task2_r30/136_08-vs-144_08.jpg,attack,250.9612579345703
SYN-MAD22/OpenCV_processed_task2_r30/136_08.jpg,bonafide,349.9051513671875
SYN-MAD22/OpenCV_processed_task2_r30/137_03-vs-140_03.jpg,attack,306.94244384765625
SYN-MAD22/OpenCV_processed_task2_r30/137_03-vs-143_03.jpg,attack,252.03297424316406
SYN-MAD22/OpenCV_processed_task2_r30/137_03.jpg,bonafide,328.64300537109375
SYN-MAD22/OpenCV_processed_task2_r30/137_08-vs-140_08.jpg,attack,267.1080322265625
SYN-MAD22/OpenCV_processed_task2_r30/137_08.jpg,bonafide,323.95361328125
SYN-MAD22/OpenCV_processed_task2_r30/138_03-vs-141_03.jpg,attack,314.32061767578125
SYN-MAD22/OpenCV_processed_task2_r30/138_03.jpg,bonafide,390.8662109375
SYN-MAD22/OpenCV_processed_task2_r30/138_08-vs-141_08.jpg,attack,276.33917236328125
SYN-MAD22/OpenCV_processed_task2_r30/138_08.jpg,bonafide,378.2728271484375
SYN-MAD22/OpenCV_processed_task2_r30/139_03-vs-144_03.jpg,attack,276.5908203125
SYN-MAD22/OpenCV_processed_task2_r30/139_03.jpg,bonafide,317.60980224609375
SYN-MAD22/OpenCV_processed_task2_r30/139_08-vs-144_08.jpg,attack,264.8353576660156
SYN-MAD22/OpenCV_processed_task2_r30/139_08.jpg,bonafide,363.6346130371094
SYN-MAD22/OpenCV_processed_task2_r30/140_03-vs-141_03.jpg,attack,347.83251953125
SYN-MAD22/OpenCV_processed_task2_r30/140_03-vs-173_03.jpg,attack,320.08184814453125
SYN-MAD22/OpenCV_processed_task2_r30/140_03.jpg,bonafide,465.86688232421875
SYN-MAD22/OpenCV_processed_task2_r30/140_08-vs-141_08.jpg,attack,360.21112060546875
SYN-MAD22/OpenCV_processed_task2_r30/140_08-vs-173_08.jpg,attack,347.8817138671875
SYN-MAD22/OpenCV_processed_task2_r30/140_08.jpg,bonafide,434.01092529296875
SYN-MAD22/OpenCV_processed_task2_r30/141_03-vs-143_03.jpg,attack,249.49227905273438
SYN-MAD22/OpenCV_processed_task2_r30/141_03.jpg,bonafide,379.498046875
SYN-MAD22/OpenCV_processed_task2_r30/141_08-vs-143_08.jpg,attack,283.99859619140625
SYN-MAD22/OpenCV_processed_task2_r30/141_08.jpg,bonafide,346.7237854003906
SYN-MAD22/OpenCV_processed_task2_r30/142_03.jpg,bonafide,356.3064270019531
SYN-MAD22/OpenCV_processed_task2_r30/142_08.jpg,bonafide,341.4573974609375
SYN-MAD22/OpenCV_processed_task2_r30/143_03.jpg,bonafide,331.98919677734375
SYN-MAD22/OpenCV_processed_task2_r30/143_08.jpg,bonafide,389.3399658203125
SYN-MAD22/OpenCV_processed_task2_r30/144_03.jpg,bonafide,309.76312255859375
SYN-MAD22/OpenCV_processed_task2_r30/144_08.jpg,bonafide,327.217041015625
SYN-MAD22/OpenCV_processed_task2_r30/172_03.jpg,bonafide,403.64105224609375
SYN-MAD22/OpenCV_processed_task2_r30/172_08.jpg,bonafide,412.025634765625
SYN-MAD22/OpenCV_processed_task2_r30/173_03.jpg,bonafide,419.4256591796875
SYN-MAD22/OpenCV_processed_task2_r30/173_08.jpg,bonafide,426.3948669433594
